"","pl.p","growth.group","count","planting","plot.type","plot.area","preRE"
"1",1,"1",1,2,"Remnant",-0.957809984107834,"5"
"2",1,"2",0,2,"Remnant",-0.957809984107834,"5"
"3",1,"5",1,2,"Remnant",-0.957809984107834,"5"
"4",1,"8",1,2,"Remnant",-0.957809984107834,"5"
"5",1,"7",2,2,"Remnant",-0.957809984107834,"5"
"6",1,"6",2,2,"Remnant",-0.957809984107834,"5"
"7",1,"3",1,2,"Remnant",-0.957809984107834,"5"
"8",1,"4",1,2,"Remnant",-0.957809984107834,"5"
"9",2,"2",0,2,"Remnant",-1.0216724556814,"5"
"10",2,"5",1,2,"Remnant",-1.0216724556814,"5"
"11",2,"1",1,2,"Remnant",-1.0216724556814,"5"
"12",2,"7",2,2,"Remnant",-1.0216724556814,"5"
"13",2,"6",2,2,"Remnant",-1.0216724556814,"5"
"14",2,"8",0,2,"Remnant",-1.0216724556814,"5"
"15",2,"4",0,2,"Remnant",-1.0216724556814,"5"
"16",2,"3",0,2,"Remnant",-1.0216724556814,"5"
"17",3,"6",2,2,"Remnant",-0.957809984107834,"5"
"18",3,"4",0,2,"Remnant",-0.957809984107834,"5"
"19",3,"8",1,2,"Remnant",-0.957809984107834,"5"
"20",3,"2",0,2,"Remnant",-0.957809984107834,"5"
"21",3,"3",0,2,"Remnant",-0.957809984107834,"5"
"22",3,"7",1,2,"Remnant",-0.957809984107834,"5"
"23",3,"1",1,2,"Remnant",-0.957809984107834,"5"
"24",3,"5",2,2,"Remnant",-0.957809984107834,"5"
"25",4,"4",1,2,"Remnant",-1.0216724556814,"5"
"26",4,"1",1,2,"Remnant",-1.0216724556814,"5"
"27",4,"3",0,2,"Remnant",-1.0216724556814,"5"
"28",4,"7",1,2,"Remnant",-1.0216724556814,"5"
"29",4,"2",1,2,"Remnant",-1.0216724556814,"5"
"30",4,"5",0,2,"Remnant",-1.0216724556814,"5"
"31",4,"6",2,2,"Remnant",-1.0216724556814,"5"
"32",4,"8",0,2,"Remnant",-1.0216724556814,"5"
"33",5,"4",0,3,"Remnant",0.702614276804904,"10"
"34",5,"6",2,3,"Remnant",0.702614276804904,"10"
"35",5,"1",0,3,"Remnant",0.702614276804904,"10"
"36",5,"5",0,3,"Remnant",0.702614276804904,"10"
"37",5,"2",0,3,"Remnant",0.702614276804904,"10"
"38",5,"8",0,3,"Remnant",0.702614276804904,"10"
"39",5,"3",0,3,"Remnant",0.702614276804904,"10"
"40",5,"7",3,3,"Remnant",0.702614276804904,"10"
"41",6,"5",0,3,"Remnant",0.702614276804904,"10"
"42",6,"1",0,3,"Remnant",0.702614276804904,"10"
"43",6,"2",0,3,"Remnant",0.702614276804904,"10"
"44",6,"4",0,3,"Remnant",0.702614276804904,"10"
"45",6,"6",2,3,"Remnant",0.702614276804904,"10"
"46",6,"7",1,3,"Remnant",0.702614276804904,"10"
"47",6,"8",0,3,"Remnant",0.702614276804904,"10"
"48",6,"3",0,3,"Remnant",0.702614276804904,"10"
"49",7,"2",0,3,"Remnant",0.702614276804904,"10"
"50",7,"7",0,3,"Remnant",0.702614276804904,"10"
"51",7,"5",0,3,"Remnant",0.702614276804904,"10"
"52",7,"6",2,3,"Remnant",0.702614276804904,"10"
"53",7,"8",0,3,"Remnant",0.702614276804904,"10"
"54",7,"4",0,3,"Remnant",0.702614276804904,"10"
"55",7,"1",0,3,"Remnant",0.702614276804904,"10"
"56",7,"3",0,3,"Remnant",0.702614276804904,"10"
"57",8,"6",3,3,"Remnant",0.702614276804904,"10"
"58",8,"2",0,3,"Remnant",0.702614276804904,"10"
"59",8,"4",0,3,"Remnant",0.702614276804904,"10"
"60",8,"8",0,3,"Remnant",0.702614276804904,"10"
"61",8,"7",1,3,"Remnant",0.702614276804904,"10"
"62",8,"3",0,3,"Remnant",0.702614276804904,"10"
"63",8,"5",0,3,"Remnant",0.702614276804904,"10"
"64",8,"1",0,3,"Remnant",0.702614276804904,"10"
"65",9,"8",0,4,"Old regrowth",0.702614276804904,"3"
"66",9,"2",0,4,"Old regrowth",0.702614276804904,"3"
"67",9,"5",1,4,"Old regrowth",0.702614276804904,"3"
"68",9,"6",1,4,"Old regrowth",0.702614276804904,"3"
"69",9,"7",1,4,"Old regrowth",0.702614276804904,"3"
"70",9,"4",0,4,"Old regrowth",0.702614276804904,"3"
"71",9,"1",0,4,"Old regrowth",0.702614276804904,"3"
"72",9,"3",0,4,"Old regrowth",0.702614276804904,"3"
"73",10,"6",1,4,"Old regrowth",0.702614276804904,"3"
"74",10,"2",0,4,"Old regrowth",0.702614276804904,"3"
"75",10,"8",0,4,"Old regrowth",0.702614276804904,"3"
"76",10,"5",1,4,"Old regrowth",0.702614276804904,"3"
"77",10,"7",1,4,"Old regrowth",0.702614276804904,"3"
"78",10,"4",0,4,"Old regrowth",0.702614276804904,"3"
"79",10,"1",0,4,"Old regrowth",0.702614276804904,"3"
"80",10,"3",0,4,"Old regrowth",0.702614276804904,"3"
"81",11,"4",0,4,"Old regrowth",0.702614276804904,"3"
"82",11,"8",0,4,"Old regrowth",0.702614276804904,"3"
"83",11,"2",0,4,"Old regrowth",0.702614276804904,"3"
"84",11,"5",1,4,"Old regrowth",0.702614276804904,"3"
"85",11,"6",1,4,"Old regrowth",0.702614276804904,"3"
"86",11,"7",1,4,"Old regrowth",0.702614276804904,"3"
"87",11,"1",0,4,"Old regrowth",0.702614276804904,"3"
"88",11,"3",0,4,"Old regrowth",0.702614276804904,"3"
"89",12,"8",0,4,"Old regrowth",0.702614276804904,"3"
"90",12,"2",0,4,"Old regrowth",0.702614276804904,"3"
"91",12,"7",1,4,"Old regrowth",0.702614276804904,"3"
"92",12,"4",0,4,"Old regrowth",0.702614276804904,"3"
"93",12,"1",0,4,"Old regrowth",0.702614276804904,"3"
"94",12,"3",0,4,"Old regrowth",0.702614276804904,"3"
"95",12,"5",1,4,"Old regrowth",0.702614276804904,"3"
"96",12,"6",1,4,"Old regrowth",0.702614276804904,"3"
"97",13,"6",2,5,"Old regrowth",0.702614276804904,"5"
"98",13,"2",0,5,"Old regrowth",0.702614276804904,"5"
"99",13,"8",0,5,"Old regrowth",0.702614276804904,"5"
"100",13,"5",0,5,"Old regrowth",0.702614276804904,"5"
"101",13,"7",1,5,"Old regrowth",0.702614276804904,"5"
"102",13,"4",0,5,"Old regrowth",0.702614276804904,"5"
"103",13,"1",0,5,"Old regrowth",0.702614276804904,"5"
"104",13,"3",0,5,"Old regrowth",0.702614276804904,"5"
"105",14,"4",0,5,"Old regrowth",0.702614276804904,"5"
"106",14,"8",0,5,"Old regrowth",0.702614276804904,"5"
"107",14,"2",0,5,"Old regrowth",0.702614276804904,"5"
"108",14,"5",0,5,"Old regrowth",0.702614276804904,"5"
"109",14,"6",2,5,"Old regrowth",0.702614276804904,"5"
"110",14,"7",0,5,"Old regrowth",0.702614276804904,"5"
"111",14,"1",0,5,"Old regrowth",0.702614276804904,"5"
"112",14,"3",0,5,"Old regrowth",0.702614276804904,"5"
"113",15,"8",1,5,"Old regrowth",0.702614276804904,"5"
"114",15,"2",0,5,"Old regrowth",0.702614276804904,"5"
"115",15,"7",0,5,"Old regrowth",0.702614276804904,"5"
"116",15,"4",0,5,"Old regrowth",0.702614276804904,"5"
"117",15,"1",0,5,"Old regrowth",0.702614276804904,"5"
"118",15,"3",0,5,"Old regrowth",0.702614276804904,"5"
"119",15,"5",0,5,"Old regrowth",0.702614276804904,"5"
"120",15,"6",1,5,"Old regrowth",0.702614276804904,"5"
"121",16,"6",2,6,"Old regrowth",0.702614276804904,"5"
"122",16,"2",0,6,"Old regrowth",0.702614276804904,"5"
"123",16,"8",0,6,"Old regrowth",0.702614276804904,"5"
"124",16,"5",0,6,"Old regrowth",0.702614276804904,"5"
"125",16,"7",1,6,"Old regrowth",0.702614276804904,"5"
"126",16,"4",0,6,"Old regrowth",0.702614276804904,"5"
"127",16,"1",0,6,"Old regrowth",0.702614276804904,"5"
"128",16,"3",0,6,"Old regrowth",0.702614276804904,"5"
"129",17,"8",0,6,"Old regrowth",0.702614276804904,"5"
"130",17,"2",0,6,"Old regrowth",0.702614276804904,"5"
"131",17,"4",0,6,"Old regrowth",0.702614276804904,"5"
"132",17,"7",2,6,"Old regrowth",0.702614276804904,"5"
"133",17,"5",0,6,"Old regrowth",0.702614276804904,"5"
"134",17,"6",2,6,"Old regrowth",0.702614276804904,"5"
"135",17,"3",0,6,"Old regrowth",0.702614276804904,"5"
"136",17,"1",0,6,"Old regrowth",0.702614276804904,"5"
"137",18,"6",1,6,"Old regrowth",0.702614276804904,"5"
"138",18,"1",0,6,"Old regrowth",0.702614276804904,"5"
"139",18,"8",0,6,"Old regrowth",0.702614276804904,"5"
"140",18,"5",0,6,"Old regrowth",0.702614276804904,"5"
"141",18,"2",0,6,"Old regrowth",0.702614276804904,"5"
"142",18,"4",0,6,"Old regrowth",0.702614276804904,"5"
"143",18,"7",1,6,"Old regrowth",0.702614276804904,"5"
"144",18,"3",0,6,"Old regrowth",0.702614276804904,"5"
"145",19,"5",0,6,"Old regrowth",0.702614276804904,"5"
"146",19,"8",0,6,"Old regrowth",0.702614276804904,"5"
"147",19,"2",0,6,"Old regrowth",0.702614276804904,"5"
"148",19,"4",0,6,"Old regrowth",0.702614276804904,"5"
"149",19,"7",1,6,"Old regrowth",0.702614276804904,"5"
"150",19,"3",0,6,"Old regrowth",0.702614276804904,"5"
"151",19,"6",1,6,"Old regrowth",0.702614276804904,"5"
"152",19,"1",0,6,"Old regrowth",0.702614276804904,"5"
"153",20,"8",0,7,"Young regrowth",-1.0216724556814,"5"
"154",20,"2",0,7,"Young regrowth",-1.0216724556814,"5"
"155",20,"7",1,7,"Young regrowth",-1.0216724556814,"5"
"156",20,"6",2,7,"Young regrowth",-1.0216724556814,"5"
"157",20,"3",0,7,"Young regrowth",-1.0216724556814,"5"
"158",20,"4",0,7,"Young regrowth",-1.0216724556814,"5"
"159",20,"5",0,7,"Young regrowth",-1.0216724556814,"5"
"160",20,"1",0,7,"Young regrowth",-1.0216724556814,"5"
"161",21,"6",2,7,"Young regrowth",-1.0216724556814,"5"
"162",21,"2",0,7,"Young regrowth",-1.0216724556814,"5"
"163",21,"4",0,7,"Young regrowth",-1.0216724556814,"5"
"164",21,"8",0,7,"Young regrowth",-1.0216724556814,"5"
"165",21,"7",1,7,"Young regrowth",-1.0216724556814,"5"
"166",21,"3",0,7,"Young regrowth",-1.0216724556814,"5"
"167",21,"5",0,7,"Young regrowth",-1.0216724556814,"5"
"168",21,"1",0,7,"Young regrowth",-1.0216724556814,"5"
"169",22,"8",0,8,"Young regrowth",-1.0216724556814,"7"
"170",22,"2",0,8,"Young regrowth",-1.0216724556814,"7"
"171",22,"5",0,8,"Young regrowth",-1.0216724556814,"7"
"172",22,"6",2,8,"Young regrowth",-1.0216724556814,"7"
"173",22,"7",1,8,"Young regrowth",-1.0216724556814,"7"
"174",22,"4",0,8,"Young regrowth",-1.0216724556814,"7"
"175",22,"1",0,8,"Young regrowth",-1.0216724556814,"7"
"176",22,"3",0,8,"Young regrowth",-1.0216724556814,"7"
"177",23,"6",2,8,"Young regrowth",-1.0216724556814,"7"
"178",23,"2",0,8,"Young regrowth",-1.0216724556814,"7"
"179",23,"8",0,8,"Young regrowth",-1.0216724556814,"7"
"180",23,"5",0,8,"Young regrowth",-1.0216724556814,"7"
"181",23,"7",1,8,"Young regrowth",-1.0216724556814,"7"
"182",23,"4",0,8,"Young regrowth",-1.0216724556814,"7"
"183",23,"1",0,8,"Young regrowth",-1.0216724556814,"7"
"184",23,"3",0,8,"Young regrowth",-1.0216724556814,"7"
"185",24,"4",0,8,"Young regrowth",-1.0216724556814,"7"
"186",24,"8",0,8,"Young regrowth",-1.0216724556814,"7"
"187",24,"2",0,8,"Young regrowth",-1.0216724556814,"7"
"188",24,"5",0,8,"Young regrowth",-1.0216724556814,"7"
"189",24,"6",1,8,"Young regrowth",-1.0216724556814,"7"
"190",24,"7",1,8,"Young regrowth",-1.0216724556814,"7"
"191",24,"1",0,8,"Young regrowth",-1.0216724556814,"7"
"192",24,"3",0,8,"Young regrowth",-1.0216724556814,"7"
"193",25,"8",0,8,"Young regrowth",-1.0216724556814,"7"
"194",25,"2",0,8,"Young regrowth",-1.0216724556814,"7"
"195",25,"7",1,8,"Young regrowth",-1.0216724556814,"7"
"196",25,"4",0,8,"Young regrowth",-1.0216724556814,"7"
"197",25,"1",0,8,"Young regrowth",-1.0216724556814,"7"
"198",25,"3",0,8,"Young regrowth",-1.0216724556814,"7"
"199",25,"5",0,8,"Young regrowth",-1.0216724556814,"7"
"200",25,"6",2,8,"Young regrowth",-1.0216724556814,"7"
"201",26,"6",1,9,"Old regrowth",0.702614276804904,"8"
"202",26,"2",0,9,"Old regrowth",0.702614276804904,"8"
"203",26,"8",0,9,"Old regrowth",0.702614276804904,"8"
"204",26,"5",0,9,"Old regrowth",0.702614276804904,"8"
"205",26,"7",1,9,"Old regrowth",0.702614276804904,"8"
"206",26,"4",0,9,"Old regrowth",0.702614276804904,"8"
"207",26,"1",0,9,"Old regrowth",0.702614276804904,"8"
"208",26,"3",0,9,"Old regrowth",0.702614276804904,"8"
"209",27,"4",0,10,"Young regrowth",-0.574635154666433,"11"
"210",27,"8",0,10,"Young regrowth",-0.574635154666433,"11"
"211",27,"2",0,10,"Young regrowth",-0.574635154666433,"11"
"212",27,"5",0,10,"Young regrowth",-0.574635154666433,"11"
"213",27,"6",2,10,"Young regrowth",-0.574635154666433,"11"
"214",27,"7",1,10,"Young regrowth",-0.574635154666433,"11"
"215",27,"1",0,10,"Young regrowth",-0.574635154666433,"11"
"216",27,"3",0,10,"Young regrowth",-0.574635154666433,"11"
"217",28,"8",0,10,"Young regrowth",-0.574635154666433,"11"
"218",28,"2",0,10,"Young regrowth",-0.574635154666433,"11"
"219",28,"7",1,10,"Young regrowth",-0.574635154666433,"11"
"220",28,"4",0,10,"Young regrowth",-0.574635154666433,"11"
"221",28,"1",1,10,"Young regrowth",-0.574635154666433,"11"
"222",28,"3",0,10,"Young regrowth",-0.574635154666433,"11"
"223",28,"5",0,10,"Young regrowth",-0.574635154666433,"11"
"224",28,"6",2,10,"Young regrowth",-0.574635154666433,"11"
"225",29,"6",3,11,"Remnant",-1.0216724556814,"9-10"
"226",29,"2",1,11,"Remnant",-1.0216724556814,"9-10"
"227",29,"8",2,11,"Remnant",-1.0216724556814,"9-10"
"228",29,"5",0,11,"Remnant",-1.0216724556814,"9-10"
"229",29,"7",1,11,"Remnant",-1.0216724556814,"9-10"
"230",29,"4",1,11,"Remnant",-1.0216724556814,"9-10"
"231",29,"1",1,11,"Remnant",-1.0216724556814,"9-10"
"232",29,"3",0,11,"Remnant",-1.0216724556814,"9-10"
"233",30,"8",1,11,"Remnant",-1.0216724556814,"9-10"
"234",30,"2",0,11,"Remnant",-1.0216724556814,"9-10"
"235",30,"4",1,11,"Remnant",-1.0216724556814,"9-10"
"236",30,"7",0,11,"Remnant",-1.0216724556814,"9-10"
"237",30,"5",0,11,"Remnant",-1.0216724556814,"9-10"
"238",30,"6",1,11,"Remnant",-1.0216724556814,"9-10"
"239",30,"3",1,11,"Remnant",-1.0216724556814,"9-10"
"240",30,"1",2,11,"Remnant",-1.0216724556814,"9-10"
"241",31,"6",2,11,"Remnant",-1.0216724556814,"9-10"
"242",31,"1",1,11,"Remnant",-1.0216724556814,"9-10"
"243",31,"8",2,11,"Remnant",-1.0216724556814,"9-10"
"244",31,"5",0,11,"Remnant",-1.0216724556814,"9-10"
"245",31,"2",0,11,"Remnant",-1.0216724556814,"9-10"
"246",31,"4",1,11,"Remnant",-1.0216724556814,"9-10"
"247",31,"7",0,11,"Remnant",-1.0216724556814,"9-10"
"248",31,"3",3,11,"Remnant",-1.0216724556814,"9-10"
"249",32,"5",1,12,"Old regrowth",0.702614276804904,"11"
"250",32,"8",0,12,"Old regrowth",0.702614276804904,"11"
"251",32,"2",0,12,"Old regrowth",0.702614276804904,"11"
"252",32,"4",0,12,"Old regrowth",0.702614276804904,"11"
"253",32,"7",0,12,"Old regrowth",0.702614276804904,"11"
"254",32,"3",0,12,"Old regrowth",0.702614276804904,"11"
"255",32,"6",1,12,"Old regrowth",0.702614276804904,"11"
"256",32,"1",1,12,"Old regrowth",0.702614276804904,"11"
"257",33,"8",0,12,"Old regrowth",0.702614276804904,"11"
"258",33,"2",0,12,"Old regrowth",0.702614276804904,"11"
"259",33,"7",0,12,"Old regrowth",0.702614276804904,"11"
"260",33,"6",1,12,"Old regrowth",0.702614276804904,"11"
"261",33,"3",0,12,"Old regrowth",0.702614276804904,"11"
"262",33,"4",1,12,"Old regrowth",0.702614276804904,"11"
"263",33,"5",1,12,"Old regrowth",0.702614276804904,"11"
"264",33,"1",0,12,"Old regrowth",0.702614276804904,"11"
"265",34,"8",0,12,"Old regrowth",0.702614276804904,"11"
"266",34,"1",0,12,"Old regrowth",0.702614276804904,"11"
"267",34,"4",1,12,"Old regrowth",0.702614276804904,"11"
"268",34,"2",0,12,"Old regrowth",0.702614276804904,"11"
"269",34,"6",0,12,"Old regrowth",0.702614276804904,"11"
"270",34,"7",0,12,"Old regrowth",0.702614276804904,"11"
"271",34,"5",1,12,"Old regrowth",0.702614276804904,"11"
"272",34,"3",0,12,"Old regrowth",0.702614276804904,"11"
"273",35,"5",2,13,"Remnant",1.53282640726127,"5"
"274",35,"1",0,13,"Remnant",1.53282640726127,"5"
"275",35,"3",0,13,"Remnant",1.53282640726127,"5"
"276",35,"2",0,13,"Remnant",1.53282640726127,"5"
"277",35,"7",0,13,"Remnant",1.53282640726127,"5"
"278",35,"8",1,13,"Remnant",1.53282640726127,"5"
"279",35,"6",2,13,"Remnant",1.53282640726127,"5"
"280",35,"4",0,13,"Remnant",1.53282640726127,"5"
"281",36,"3",0,13,"Remnant",1.53282640726127,"5"
"282",36,"1",0,13,"Remnant",1.53282640726127,"5"
"283",36,"4",0,13,"Remnant",1.53282640726127,"5"
"284",36,"8",1,13,"Remnant",1.53282640726127,"5"
"285",36,"6",2,13,"Remnant",1.53282640726127,"5"
"286",36,"7",0,13,"Remnant",1.53282640726127,"5"
"287",36,"2",0,13,"Remnant",1.53282640726127,"5"
"288",36,"5",1,13,"Remnant",1.53282640726127,"5"
"289",37,"4",1,13,"Remnant",1.53282640726127,"5"
"290",37,"3",0,13,"Remnant",1.53282640726127,"5"
"291",37,"7",1,13,"Remnant",1.53282640726127,"5"
"292",37,"1",0,13,"Remnant",1.53282640726127,"5"
"293",37,"2",0,13,"Remnant",1.53282640726127,"5"
"294",37,"8",1,13,"Remnant",1.53282640726127,"5"
"295",37,"5",2,13,"Remnant",1.53282640726127,"5"
"296",37,"6",1,13,"Remnant",1.53282640726127,"5"
"297",38,"5",2,13,"Remnant",1.53282640726127,"5"
"298",38,"4",0,13,"Remnant",1.53282640726127,"5"
"299",38,"2",0,13,"Remnant",1.53282640726127,"5"
"300",38,"8",1,13,"Remnant",1.53282640726127,"5"
"301",38,"3",0,13,"Remnant",1.53282640726127,"5"
"302",38,"1",0,13,"Remnant",1.53282640726127,"5"
"303",38,"6",2,13,"Remnant",1.53282640726127,"5"
"304",38,"7",1,13,"Remnant",1.53282640726127,"5"
"305",39,"8",0,14,"Remnant",0.000127089495668786,"10"
"306",39,"3",0,14,"Remnant",0.000127089495668786,"10"
"307",39,"6",2,14,"Remnant",0.000127089495668786,"10"
"308",39,"5",0,14,"Remnant",0.000127089495668786,"10"
"309",39,"4",0,14,"Remnant",0.000127089495668786,"10"
"310",39,"2",0,14,"Remnant",0.000127089495668786,"10"
"311",39,"1",0,14,"Remnant",0.000127089495668786,"10"
"312",39,"7",1,14,"Remnant",0.000127089495668786,"10"
"313",40,"3",0,14,"Remnant",0.000127089495668786,"10"
"314",40,"8",0,14,"Remnant",0.000127089495668786,"10"
"315",40,"5",0,14,"Remnant",0.000127089495668786,"10"
"316",40,"4",0,14,"Remnant",0.000127089495668786,"10"
"317",40,"7",1,14,"Remnant",0.000127089495668786,"10"
"318",40,"1",0,14,"Remnant",0.000127089495668786,"10"
"319",40,"2",0,14,"Remnant",0.000127089495668786,"10"
"320",40,"6",2,14,"Remnant",0.000127089495668786,"10"
"321",41,"4",0,14,"Remnant",0.000127089495668786,"10"
"322",41,"2",0,14,"Remnant",0.000127089495668786,"10"
"323",41,"7",1,14,"Remnant",0.000127089495668786,"10"
"324",41,"8",0,14,"Remnant",0.000127089495668786,"10"
"325",41,"6",2,14,"Remnant",0.000127089495668786,"10"
"326",41,"5",0,14,"Remnant",0.000127089495668786,"10"
"327",41,"3",0,14,"Remnant",0.000127089495668786,"10"
"328",41,"1",0,14,"Remnant",0.000127089495668786,"10"
"329",42,"8",0,14,"Remnant",0.000127089495668786,"10"
"330",42,"2",0,14,"Remnant",0.000127089495668786,"10"
"331",42,"5",0,14,"Remnant",0.000127089495668786,"10"
"332",42,"7",1,14,"Remnant",0.000127089495668786,"10"
"333",42,"1",0,14,"Remnant",0.000127089495668786,"10"
"334",42,"3",0,14,"Remnant",0.000127089495668786,"10"
"335",42,"6",2,14,"Remnant",0.000127089495668786,"10"
"336",42,"4",0,14,"Remnant",0.000127089495668786,"10"
"337",43,"7",1,15,"Remnant",0.702614276804904,"10"
"338",43,"3",0,15,"Remnant",0.702614276804904,"10"
"339",43,"6",2,15,"Remnant",0.702614276804904,"10"
"340",43,"1",0,15,"Remnant",0.702614276804904,"10"
"341",43,"4",0,15,"Remnant",0.702614276804904,"10"
"342",43,"2",0,15,"Remnant",0.702614276804904,"10"
"343",43,"5",0,15,"Remnant",0.702614276804904,"10"
"344",43,"8",1,15,"Remnant",0.702614276804904,"10"
"345",44,"4",0,15,"Remnant",0.702614276804904,"10"
"346",44,"2",0,15,"Remnant",0.702614276804904,"10"
"347",44,"8",0,15,"Remnant",0.702614276804904,"10"
"348",44,"7",1,15,"Remnant",0.702614276804904,"10"
"349",44,"3",0,15,"Remnant",0.702614276804904,"10"
"350",44,"1",0,15,"Remnant",0.702614276804904,"10"
"351",44,"5",0,15,"Remnant",0.702614276804904,"10"
"352",44,"6",2,15,"Remnant",0.702614276804904,"10"
"353",45,"8",0,15,"Remnant",0.702614276804904,"10"
"354",45,"2",0,15,"Remnant",0.702614276804904,"10"
"355",45,"6",3,15,"Remnant",0.702614276804904,"10"
"356",45,"5",0,15,"Remnant",0.702614276804904,"10"
"357",45,"3",0,15,"Remnant",0.702614276804904,"10"
"358",45,"4",0,15,"Remnant",0.702614276804904,"10"
"359",45,"1",0,15,"Remnant",0.702614276804904,"10"
"360",45,"7",0,15,"Remnant",0.702614276804904,"10"
"361",46,"4",0,15,"Remnant",0.702614276804904,"10"
"362",46,"7",2,15,"Remnant",0.702614276804904,"10"
"363",46,"8",0,15,"Remnant",0.702614276804904,"10"
"364",46,"6",5,15,"Remnant",0.702614276804904,"10"
"365",46,"1",0,15,"Remnant",0.702614276804904,"10"
"366",46,"5",1,15,"Remnant",0.702614276804904,"10"
"367",46,"2",0,15,"Remnant",0.702614276804904,"10"
"368",46,"3",0,15,"Remnant",0.702614276804904,"10"
"369",47,"6",1,16,"Remnant",-0.574635154666433,"11"
"370",47,"3",0,16,"Remnant",-0.574635154666433,"11"
"371",47,"4",0,16,"Remnant",-0.574635154666433,"11"
"372",47,"5",1,16,"Remnant",-0.574635154666433,"11"
"373",47,"2",0,16,"Remnant",-0.574635154666433,"11"
"374",47,"7",0,16,"Remnant",-0.574635154666433,"11"
"375",47,"1",1,16,"Remnant",-0.574635154666433,"11"
"376",47,"8",0,16,"Remnant",-0.574635154666433,"11"
"377",48,"5",1,16,"Remnant",-0.574635154666433,"11"
"378",48,"6",2,16,"Remnant",-0.574635154666433,"11"
"379",48,"3",0,16,"Remnant",-0.574635154666433,"11"
"380",48,"4",1,16,"Remnant",-0.574635154666433,"11"
"381",48,"1",1,16,"Remnant",-0.574635154666433,"11"
"382",48,"2",0,16,"Remnant",-0.574635154666433,"11"
"383",48,"8",0,16,"Remnant",-0.574635154666433,"11"
"384",48,"7",0,16,"Remnant",-0.574635154666433,"11"
"385",49,"2",1,16,"Remnant",-0.574635154666433,"11"
"386",49,"6",1,16,"Remnant",-0.574635154666433,"11"
"387",49,"4",0,16,"Remnant",-0.574635154666433,"11"
"388",49,"8",0,16,"Remnant",-0.574635154666433,"11"
"389",49,"3",0,16,"Remnant",-0.574635154666433,"11"
"390",49,"1",1,16,"Remnant",-0.574635154666433,"11"
"391",49,"7",1,16,"Remnant",-0.574635154666433,"11"
"392",49,"5",2,16,"Remnant",-0.574635154666433,"11"
"393",50,"6",1,17,"Remnant",-0.574635154666433,"8"
"394",50,"2",0,17,"Remnant",-0.574635154666433,"8"
"395",50,"4",0,17,"Remnant",-0.574635154666433,"8"
"396",50,"5",0,17,"Remnant",-0.574635154666433,"8"
"397",50,"8",0,17,"Remnant",-0.574635154666433,"8"
"398",50,"3",3,17,"Remnant",-0.574635154666433,"8"
"399",50,"1",1,17,"Remnant",-0.574635154666433,"8"
"400",50,"7",1,17,"Remnant",-0.574635154666433,"8"
"401",51,"6",1,17,"Remnant",-0.574635154666433,"8"
"402",51,"2",2,17,"Remnant",-0.574635154666433,"8"
"403",51,"3",0,17,"Remnant",-0.574635154666433,"8"
"404",51,"4",0,17,"Remnant",-0.574635154666433,"8"
"405",51,"5",0,17,"Remnant",-0.574635154666433,"8"
"406",51,"8",0,17,"Remnant",-0.574635154666433,"8"
"407",51,"7",0,17,"Remnant",-0.574635154666433,"8"
"408",51,"1",1,17,"Remnant",-0.574635154666433,"8"
"409",52,"6",2,17,"Remnant",-0.574635154666433,"8"
"410",52,"3",2,17,"Remnant",-0.574635154666433,"8"
"411",52,"5",0,17,"Remnant",-0.574635154666433,"8"
"412",52,"2",0,17,"Remnant",-0.574635154666433,"8"
"413",52,"4",1,17,"Remnant",-0.574635154666433,"8"
"414",52,"1",0,17,"Remnant",-0.574635154666433,"8"
