"","pl.p","growth.group","count","planting","plot.type","plot.area","preRE"
"415",52,"8",1,17,"Remnant",-0.574635154666433,"8"
"416",52,"7",0,17,"Remnant",-0.574635154666433,"8"
"417",53,"2",0,18,"Young regrowth",-0.319185268372165,"11"
"418",53,"8",0,18,"Young regrowth",-0.319185268372165,"11"
"419",53,"6",1,18,"Young regrowth",-0.319185268372165,"11"
"420",53,"4",0,18,"Young regrowth",-0.319185268372165,"11"
"421",53,"1",0,18,"Young regrowth",-0.319185268372165,"11"
"422",53,"3",1,18,"Young regrowth",-0.319185268372165,"11"
"423",53,"5",2,18,"Young regrowth",-0.319185268372165,"11"
"424",53,"7",2,18,"Young regrowth",-0.319185268372165,"11"
"425",54,"6",3,18,"Young regrowth",-0.293640279742739,"11"
"426",54,"4",0,18,"Young regrowth",-0.293640279742739,"11"
"427",54,"2",0,18,"Young regrowth",-0.293640279742739,"11"
"428",54,"3",1,18,"Young regrowth",-0.293640279742739,"11"
"429",54,"5",1,18,"Young regrowth",-0.293640279742739,"11"
"430",54,"8",0,18,"Young regrowth",-0.293640279742739,"11"
"431",54,"1",1,18,"Young regrowth",-0.293640279742739,"11"
"432",54,"7",2,18,"Young regrowth",-0.293640279742739,"11"
"433",55,"3",0,18,"Young regrowth",-0.319185268372165,"11"
"434",55,"6",1,18,"Young regrowth",-0.319185268372165,"11"
"435",55,"7",1,18,"Young regrowth",-0.319185268372165,"11"
"436",55,"2",0,18,"Young regrowth",-0.319185268372165,"11"
"437",55,"4",0,18,"Young regrowth",-0.319185268372165,"11"
"438",55,"5",1,18,"Young regrowth",-0.319185268372165,"11"
"439",55,"8",0,18,"Young regrowth",-0.319185268372165,"11"
"440",55,"1",0,18,"Young regrowth",-0.319185268372165,"11"
"441",56,"6",2,19,"Young regrowth",-0.574635154666433,"12"
"442",56,"2",0,19,"Young regrowth",-0.574635154666433,"12"
"443",56,"3",1,19,"Young regrowth",-0.574635154666433,"12"
"444",56,"4",1,19,"Young regrowth",-0.574635154666433,"12"
"445",56,"8",0,19,"Young regrowth",-0.574635154666433,"12"
"446",56,"7",0,19,"Young regrowth",-0.574635154666433,"12"
"447",56,"5",0,19,"Young regrowth",-0.574635154666433,"12"
"448",56,"1",0,19,"Young regrowth",-0.574635154666433,"12"
"449",57,"6",1,19,"Young regrowth",-0.574635154666433,"12"
"450",57,"2",0,19,"Young regrowth",-0.574635154666433,"12"
"451",57,"3",1,19,"Young regrowth",-0.574635154666433,"12"
"452",57,"4",1,19,"Young regrowth",-0.574635154666433,"12"
"453",57,"5",0,19,"Young regrowth",-0.574635154666433,"12"
"454",57,"8",0,19,"Young regrowth",-0.574635154666433,"12"
"455",57,"7",0,19,"Young regrowth",-0.574635154666433,"12"
"456",57,"1",0,19,"Young regrowth",-0.574635154666433,"12"
"457",58,"2",0,19,"Young regrowth",-0.574635154666433,"12"
"458",58,"6",2,19,"Young regrowth",-0.574635154666433,"12"
"459",58,"5",1,19,"Young regrowth",-0.574635154666433,"12"
"460",58,"8",0,19,"Young regrowth",-0.574635154666433,"12"
"461",58,"3",0,19,"Young regrowth",-0.574635154666433,"12"
"462",58,"4",1,19,"Young regrowth",-0.574635154666433,"12"
"463",58,"1",0,19,"Young regrowth",-0.574635154666433,"12"
"464",58,"7",0,19,"Young regrowth",-0.574635154666433,"12"
"465",59,"5",0,19,"Young regrowth",-0.574635154666433,"12"
"466",59,"2",0,19,"Young regrowth",-0.574635154666433,"12"
"467",59,"6",1,19,"Young regrowth",-0.574635154666433,"12"
"468",59,"4",1,19,"Young regrowth",-0.574635154666433,"12"
"469",59,"1",0,19,"Young regrowth",-0.574635154666433,"12"
"470",59,"8",0,19,"Young regrowth",-0.574635154666433,"12"
"471",59,"3",0,19,"Young regrowth",-0.574635154666433,"12"
"472",59,"7",0,19,"Young regrowth",-0.574635154666433,"12"
"473",60,"2",0,20,"Remnant",0.000127089495668786,"9"
"474",60,"6",0,20,"Remnant",0.000127089495668786,"9"
"475",60,"5",0,20,"Remnant",0.000127089495668786,"9"
"476",60,"8",2,20,"Remnant",0.000127089495668786,"9"
"477",60,"3",1,20,"Remnant",0.000127089495668786,"9"
"478",60,"4",0,20,"Remnant",0.000127089495668786,"9"
"479",60,"1",0,20,"Remnant",0.000127089495668786,"9"
"480",60,"7",0,20,"Remnant",0.000127089495668786,"9"
"481",61,"5",0,20,"Remnant",0.000127089495668786,"9"
"482",61,"6",0,20,"Remnant",0.000127089495668786,"9"
"483",61,"3",1,20,"Remnant",0.000127089495668786,"9"
"484",61,"4",0,20,"Remnant",0.000127089495668786,"9"
"485",61,"1",0,20,"Remnant",0.000127089495668786,"9"
"486",61,"2",0,20,"Remnant",0.000127089495668786,"9"
"487",61,"8",2,20,"Remnant",0.000127089495668786,"9"
"488",61,"7",0,20,"Remnant",0.000127089495668786,"9"
"489",62,"2",0,20,"Remnant",0.000127089495668786,"9"
"490",62,"6",0,20,"Remnant",0.000127089495668786,"9"
"491",62,"4",0,20,"Remnant",0.000127089495668786,"9"
"492",62,"8",2,20,"Remnant",0.000127089495668786,"9"
"493",62,"3",1,20,"Remnant",0.000127089495668786,"9"
"494",62,"1",0,20,"Remnant",0.000127089495668786,"9"
"495",62,"7",0,20,"Remnant",0.000127089495668786,"9"
"496",62,"5",0,20,"Remnant",0.000127089495668786,"9"
"497",63,"6",0,20,"Remnant",0.000127089495668786,"9"
"498",63,"2",0,20,"Remnant",0.000127089495668786,"9"
"499",63,"4",0,20,"Remnant",0.000127089495668786,"9"
"500",63,"5",0,20,"Remnant",0.000127089495668786,"9"
"501",63,"8",2,20,"Remnant",0.000127089495668786,"9"
"502",63,"3",1,20,"Remnant",0.000127089495668786,"9"
"503",63,"1",0,20,"Remnant",0.000127089495668786,"9"
"504",63,"7",0,20,"Remnant",0.000127089495668786,"9"
"505",64,"6",0,21,"Old regrowth",-0.574635154666433,"9"
"506",64,"2",0,21,"Old regrowth",-0.574635154666433,"9"
"507",64,"3",0,21,"Old regrowth",-0.574635154666433,"9"
"508",64,"4",0,21,"Old regrowth",-0.574635154666433,"9"
"509",64,"5",0,21,"Old regrowth",-0.574635154666433,"9"
"510",64,"8",1,21,"Old regrowth",-0.574635154666433,"9"
"511",64,"7",0,21,"Old regrowth",-0.574635154666433,"9"
"512",64,"1",0,21,"Old regrowth",-0.574635154666433,"9"
"513",65,"6",0,21,"Old regrowth",-0.574635154666433,"9"
"514",65,"3",1,21,"Old regrowth",-0.574635154666433,"9"
"515",65,"5",0,21,"Old regrowth",-0.574635154666433,"9"
"516",65,"2",0,21,"Old regrowth",-0.574635154666433,"9"
"517",65,"4",0,21,"Old regrowth",-0.574635154666433,"9"
"518",65,"1",0,21,"Old regrowth",-0.574635154666433,"9"
"519",65,"8",2,21,"Old regrowth",-0.574635154666433,"9"
"520",65,"7",0,21,"Old regrowth",-0.574635154666433,"9"
"521",66,"2",0,21,"Old regrowth",-0.574635154666433,"9"
"522",66,"8",1,21,"Old regrowth",-0.574635154666433,"9"
"523",66,"6",0,21,"Old regrowth",-0.574635154666433,"9"
"524",66,"4",0,21,"Old regrowth",-0.574635154666433,"9"
"525",66,"1",0,21,"Old regrowth",-0.574635154666433,"9"
"526",66,"3",1,21,"Old regrowth",-0.574635154666433,"9"
"527",66,"5",0,21,"Old regrowth",-0.574635154666433,"9"
"528",66,"7",0,21,"Old regrowth",-0.574635154666433,"9"
"529",67,"6",3,22,"Planting",-0.8300850409607,"9-10"
"530",67,"4",1,22,"Planting",-0.8300850409607,"9-10"
"531",67,"2",0,22,"Planting",-0.8300850409607,"9-10"
"532",67,"3",0,22,"Planting",-0.8300850409607,"9-10"
"533",67,"5",0,22,"Planting",-0.8300850409607,"9-10"
"534",67,"8",0,22,"Planting",-0.8300850409607,"9-10"
"535",67,"1",0,22,"Planting",-0.8300850409607,"9-10"
"536",67,"7",0,22,"Planting",-0.8300850409607,"9-10"
"537",68,"3",0,22,"Planting",-0.8300850409607,"9-10"
"538",68,"6",3,22,"Planting",-0.8300850409607,"9-10"
"539",68,"7",1,22,"Planting",-0.8300850409607,"9-10"
"540",68,"2",0,22,"Planting",-0.8300850409607,"9-10"
"541",68,"4",0,22,"Planting",-0.8300850409607,"9-10"
"542",68,"5",0,22,"Planting",-0.8300850409607,"9-10"
"543",68,"8",0,22,"Planting",-0.8300850409607,"9-10"
"544",68,"1",0,22,"Planting",-0.8300850409607,"9-10"
"545",69,"6",2,22,"Planting",-0.8300850409607,"9-10"
"546",69,"2",0,22,"Planting",-0.8300850409607,"9-10"
"547",69,"3",0,22,"Planting",-0.8300850409607,"9-10"
"548",69,"4",1,22,"Planting",-0.8300850409607,"9-10"
"549",69,"8",0,22,"Planting",-0.8300850409607,"9-10"
"550",69,"7",1,22,"Planting",-0.8300850409607,"9-10"
"551",69,"5",0,22,"Planting",-0.8300850409607,"9-10"
"552",69,"1",0,22,"Planting",-0.8300850409607,"9-10"
"553",70,"6",3,23,"Remnant",0.702614276804904,"5"
"554",70,"2",0,23,"Remnant",0.702614276804904,"5"
"555",70,"3",1,23,"Remnant",0.702614276804904,"5"
"556",70,"4",0,23,"Remnant",0.702614276804904,"5"
"557",70,"5",0,23,"Remnant",0.702614276804904,"5"
"558",70,"8",0,23,"Remnant",0.702614276804904,"5"
"559",70,"7",1,23,"Remnant",0.702614276804904,"5"
"560",70,"1",0,23,"Remnant",0.702614276804904,"5"
"561",71,"2",0,23,"Remnant",0.702614276804904,"5"
"562",71,"6",2,23,"Remnant",0.702614276804904,"5"
"563",71,"5",0,23,"Remnant",0.702614276804904,"5"
"564",71,"8",0,23,"Remnant",0.702614276804904,"5"
"565",71,"3",1,23,"Remnant",0.702614276804904,"5"
"566",71,"4",0,23,"Remnant",0.702614276804904,"5"
"567",71,"1",0,23,"Remnant",0.702614276804904,"5"
"568",71,"7",1,23,"Remnant",0.702614276804904,"5"
"569",72,"5",0,23,"Remnant",0.702614276804904,"5"
"570",72,"2",0,23,"Remnant",0.702614276804904,"5"
"571",72,"6",3,23,"Remnant",0.702614276804904,"5"
"572",72,"4",0,23,"Remnant",0.702614276804904,"5"
"573",72,"1",0,23,"Remnant",0.702614276804904,"5"
"574",72,"8",0,23,"Remnant",0.702614276804904,"5"
"575",72,"3",1,23,"Remnant",0.702614276804904,"5"
"576",72,"7",0,23,"Remnant",0.702614276804904,"5"
"577",73,"2",0,23,"Remnant",0.702614276804904,"5"
"578",73,"6",3,23,"Remnant",0.702614276804904,"5"
"579",73,"5",0,23,"Remnant",0.702614276804904,"5"
"580",73,"8",0,23,"Remnant",0.702614276804904,"5"
"581",73,"3",1,23,"Remnant",0.702614276804904,"5"
"582",73,"4",0,23,"Remnant",0.702614276804904,"5"
"583",73,"1",0,23,"Remnant",0.702614276804904,"5"
"584",73,"7",0,23,"Remnant",0.702614276804904,"5"
"585",74,"5",0,24,"Remnant",0.702614276804904,"5"
"586",74,"1",0,24,"Remnant",0.702614276804904,"5"
"587",74,"6",2,24,"Remnant",0.702614276804904,"5"
"588",74,"4",0,24,"Remnant",0.702614276804904,"5"
"589",74,"7",0,24,"Remnant",0.702614276804904,"5"
"590",74,"2",0,24,"Remnant",0.702614276804904,"5"
"591",74,"3",0,24,"Remnant",0.702614276804904,"5"
"592",74,"8",0,24,"Remnant",0.702614276804904,"5"
"593",75,"2",0,25,"Young regrowth",0.702614276804904,"5"
"594",75,"1",0,25,"Young regrowth",0.702614276804904,"5"
"595",75,"8",0,25,"Young regrowth",0.702614276804904,"5"
"596",75,"3",0,25,"Young regrowth",0.702614276804904,"5"
"597",75,"6",2,25,"Young regrowth",0.702614276804904,"5"
"598",75,"5",0,25,"Young regrowth",0.702614276804904,"5"
"599",75,"7",0,25,"Young regrowth",0.702614276804904,"5"
"600",75,"4",0,25,"Young regrowth",0.702614276804904,"5"
"601",76,"1",0,25,"Young regrowth",0.702614276804904,"5"
"602",76,"3",0,25,"Young regrowth",0.702614276804904,"5"
"603",76,"2",0,25,"Young regrowth",0.702614276804904,"5"
"604",76,"8",1,25,"Young regrowth",0.702614276804904,"5"
"605",76,"4",0,25,"Young regrowth",0.702614276804904,"5"
"606",76,"6",4,25,"Young regrowth",0.702614276804904,"5"
"607",76,"7",1,25,"Young regrowth",0.702614276804904,"5"
"608",76,"5",0,25,"Young regrowth",0.702614276804904,"5"
"609",77,"1",0,25,"Young regrowth",0.702614276804904,"5"
"610",77,"8",1,25,"Young regrowth",0.702614276804904,"5"
"611",77,"4",0,25,"Young regrowth",0.702614276804904,"5"
"612",77,"6",4,25,"Young regrowth",0.702614276804904,"5"
"613",77,"7",0,25,"Young regrowth",0.702614276804904,"5"
"614",77,"3",0,25,"Young regrowth",0.702614276804904,"5"
"615",77,"2",0,25,"Young regrowth",0.702614276804904,"5"
"616",77,"5",0,25,"Young regrowth",0.702614276804904,"5"
"617",78,"3",0,25,"Young regrowth",0.702614276804904,"5"
"618",78,"6",3,25,"Young regrowth",0.702614276804904,"5"
"619",78,"8",0,25,"Young regrowth",0.702614276804904,"5"
"620",78,"2",0,25,"Young regrowth",0.702614276804904,"5"
"621",78,"5",0,25,"Young regrowth",0.702614276804904,"5"
"622",78,"1",0,25,"Young regrowth",0.702614276804904,"5"
"623",78,"4",0,25,"Young regrowth",0.702614276804904,"5"
"624",78,"7",1,25,"Young regrowth",0.702614276804904,"5"
"625",79,"6",3,26,"Remnant",0.702614276804904,"5"
"626",79,"4",0,26,"Remnant",0.702614276804904,"5"
"627",79,"8",1,26,"Remnant",0.702614276804904,"5"
"628",79,"3",0,26,"Remnant",0.702614276804904,"5"
"629",79,"5",0,26,"Remnant",0.702614276804904,"5"
"630",79,"7",1,26,"Remnant",0.702614276804904,"5"
"631",79,"2",0,26,"Remnant",0.702614276804904,"5"
"632",79,"1",0,26,"Remnant",0.702614276804904,"5"
"633",80,"5",0,26,"Remnant",0.702614276804904,"5"
"634",80,"8",0,26,"Remnant",0.702614276804904,"5"
"635",80,"1",0,26,"Remnant",0.702614276804904,"5"
"636",80,"7",3,26,"Remnant",0.702614276804904,"5"
"637",80,"6",2,26,"Remnant",0.702614276804904,"5"
"638",80,"3",0,26,"Remnant",0.702614276804904,"5"
"639",80,"4",0,26,"Remnant",0.702614276804904,"5"
"640",80,"2",0,26,"Remnant",0.702614276804904,"5"
"641",81,"8",0,26,"Remnant",0.702614276804904,"5"
"642",81,"7",2,26,"Remnant",0.702614276804904,"5"
"643",81,"6",2,26,"Remnant",0.702614276804904,"5"
"644",81,"5",0,26,"Remnant",0.702614276804904,"5"
"645",81,"2",0,26,"Remnant",0.702614276804904,"5"
"646",81,"3",0,26,"Remnant",0.702614276804904,"5"
"647",81,"1",1,26,"Remnant",0.702614276804904,"5"
"648",81,"4",0,26,"Remnant",0.702614276804904,"5"
"649",82,"8",0,26,"Remnant",0.702614276804904,"5"
"650",82,"7",1,26,"Remnant",0.702614276804904,"5"
"651",82,"5",0,26,"Remnant",0.702614276804904,"5"
"652",82,"1",1,26,"Remnant",0.702614276804904,"5"
"653",82,"4",0,26,"Remnant",0.702614276804904,"5"
"654",82,"3",0,26,"Remnant",0.702614276804904,"5"
"655",82,"6",2,26,"Remnant",0.702614276804904,"5"
"656",82,"2",0,26,"Remnant",0.702614276804904,"5"
"657",83,"8",0,27,"Planting",2.23531359457051,"3"
"658",83,"6",2,27,"Planting",2.23531359457051,"3"
"659",83,"4",1,27,"Planting",2.23531359457051,"3"
"660",83,"2",0,27,"Planting",2.23531359457051,"3"
"661",83,"7",0,27,"Planting",2.23531359457051,"3"
"662",83,"5",0,27,"Planting",2.23531359457051,"3"
"663",83,"1",0,27,"Planting",2.23531359457051,"3"
"664",83,"3",0,27,"Planting",2.23531359457051,"3"
"665",84,"4",1,27,"Planting",2.23531359457051,"3"
"666",84,"3",0,27,"Planting",2.23531359457051,"3"
"667",84,"8",0,27,"Planting",2.23531359457051,"3"
"668",84,"7",0,27,"Planting",2.23531359457051,"3"
"669",84,"2",0,27,"Planting",2.23531359457051,"3"
"670",84,"6",3,27,"Planting",2.23531359457051,"3"
"671",84,"1",0,27,"Planting",2.23531359457051,"3"
"672",84,"5",0,27,"Planting",2.23531359457051,"3"
"673",85,"7",0,27,"Planting",2.23531359457051,"3"
"674",85,"4",1,27,"Planting",2.23531359457051,"3"
"675",85,"8",0,27,"Planting",2.23531359457051,"3"
"676",85,"3",0,27,"Planting",2.23531359457051,"3"
"677",85,"1",0,27,"Planting",2.23531359457051,"3"
"678",85,"2",0,27,"Planting",2.23531359457051,"3"
"679",85,"5",0,27,"Planting",2.23531359457051,"3"
"680",85,"6",3,27,"Planting",2.23531359457051,"3"
"681",86,"6",2,28,"Old regrowth",0.000127089495668786,"11"
"682",86,"4",0,28,"Old regrowth",0.000127089495668786,"11"
"683",86,"2",0,28,"Old regrowth",0.000127089495668786,"11"
"684",86,"3",0,28,"Old regrowth",0.000127089495668786,"11"
"685",86,"5",0,28,"Old regrowth",0.000127089495668786,"11"
"686",86,"1",0,28,"Old regrowth",0.000127089495668786,"11"
"687",86,"7",0,28,"Old regrowth",0.000127089495668786,"11"
"688",86,"8",0,28,"Old regrowth",0.000127089495668786,"11"
"689",87,"4",0,28,"Old regrowth",0.000127089495668786,"11"
"690",87,"3",0,28,"Old regrowth",0.000127089495668786,"11"
"691",87,"1",0,28,"Old regrowth",0.000127089495668786,"11"
"692",87,"2",0,28,"Old regrowth",0.000127089495668786,"11"
"693",87,"8",0,28,"Old regrowth",0.000127089495668786,"11"
"694",87,"6",2,28,"Old regrowth",0.000127089495668786,"11"
"695",87,"7",0,28,"Old regrowth",0.000127089495668786,"11"
"696",87,"5",0,28,"Old regrowth",0.000127089495668786,"11"
"697",88,"3",1,28,"Old regrowth",0.000127089495668786,"11"
"698",88,"4",0,28,"Old regrowth",0.000127089495668786,"11"
"699",88,"5",1,28,"Old regrowth",0.000127089495668786,"11"
"700",88,"6",2,28,"Old regrowth",0.000127089495668786,"11"
"701",88,"1",0,28,"Old regrowth",0.000127089495668786,"11"
"702",88,"2",0,28,"Old regrowth",0.000127089495668786,"11"
"703",88,"8",0,28,"Old regrowth",0.000127089495668786,"11"
"704",88,"7",1,28,"Old regrowth",0.000127089495668786,"11"
"705",89,"4",0,28,"Old regrowth",-0.574635154666433,"11"
"706",89,"1",0,28,"Old regrowth",-0.574635154666433,"11"
"707",89,"2",0,28,"Old regrowth",-0.574635154666433,"11"
"708",89,"3",0,28,"Old regrowth",-0.574635154666433,"11"
"709",89,"6",2,28,"Old regrowth",-0.574635154666433,"11"
"710",89,"7",1,28,"Old regrowth",-0.574635154666433,"11"
"711",89,"8",0,28,"Old regrowth",-0.574635154666433,"11"
"712",89,"5",1,28,"Old regrowth",-0.574635154666433,"11"
"713",90,"4",0,29,"Remnant",0.000127089495668786,"12"
"714",90,"2",0,29,"Remnant",0.000127089495668786,"12"
"715",90,"6",4,29,"Remnant",0.000127089495668786,"12"
"716",90,"1",1,29,"Remnant",0.000127089495668786,"12"
"717",90,"8",0,29,"Remnant",0.000127089495668786,"12"
"718",90,"3",0,29,"Remnant",0.000127089495668786,"12"
"719",90,"7",1,29,"Remnant",0.000127089495668786,"12"
"720",90,"5",1,29,"Remnant",0.000127089495668786,"12"
"721",91,"3",0,29,"Remnant",0.000127089495668786,"12"
"722",91,"4",0,29,"Remnant",0.000127089495668786,"12"
"723",91,"2",0,29,"Remnant",0.000127089495668786,"12"
"724",91,"1",1,29,"Remnant",0.000127089495668786,"12"
"725",91,"8",0,29,"Remnant",0.000127089495668786,"12"
"726",91,"6",2,29,"Remnant",0.000127089495668786,"12"
"727",91,"7",1,29,"Remnant",0.000127089495668786,"12"
"728",91,"5",1,29,"Remnant",0.000127089495668786,"12"
"729",92,"4",1,29,"Remnant",0.000127089495668786,"12"
"730",92,"2",0,29,"Remnant",0.000127089495668786,"12"
"731",92,"8",0,29,"Remnant",0.000127089495668786,"12"
"732",92,"3",0,29,"Remnant",0.000127089495668786,"12"
"733",92,"6",3,29,"Remnant",0.000127089495668786,"12"
"734",92,"1",1,29,"Remnant",0.000127089495668786,"12"
"735",92,"5",2,29,"Remnant",0.000127089495668786,"12"
"736",92,"7",3,29,"Remnant",0.000127089495668786,"12"
"737",93,"4",0,30,"Old regrowth",-0.574635154666433,"12"
"738",93,"2",0,30,"Old regrowth",-0.574635154666433,"12"
"739",93,"6",2,30,"Old regrowth",-0.574635154666433,"12"
"740",93,"1",1,30,"Old regrowth",-0.574635154666433,"12"
"741",93,"8",0,30,"Old regrowth",-0.574635154666433,"12"
"742",93,"3",0,30,"Old regrowth",-0.574635154666433,"12"
"743",93,"7",1,30,"Old regrowth",-0.574635154666433,"12"
"744",93,"5",1,30,"Old regrowth",-0.574635154666433,"12"
"745",94,"3",0,30,"Old regrowth",-0.574635154666433,"12"
"746",94,"1",0,30,"Old regrowth",-0.574635154666433,"12"
"747",94,"4",1,30,"Old regrowth",-0.574635154666433,"12"
"748",94,"7",1,30,"Old regrowth",-0.574635154666433,"12"
"749",94,"2",0,30,"Old regrowth",-0.574635154666433,"12"
"750",94,"6",2,30,"Old regrowth",-0.574635154666433,"12"
"751",94,"8",0,30,"Old regrowth",-0.574635154666433,"12"
"752",94,"5",1,30,"Old regrowth",-0.574635154666433,"12"
"753",95,"4",1,30,"Old regrowth",-0.574635154666433,"12"
"754",95,"1",0,30,"Old regrowth",-0.574635154666433,"12"
"755",95,"3",0,30,"Old regrowth",-0.574635154666433,"12"
"756",95,"7",1,30,"Old regrowth",-0.574635154666433,"12"
"757",95,"2",0,30,"Old regrowth",-0.574635154666433,"12"
"758",95,"5",0,30,"Old regrowth",-0.574635154666433,"12"
"759",95,"8",0,30,"Old regrowth",-0.574635154666433,"12"
"760",95,"6",2,30,"Old regrowth",-0.574635154666433,"12"
"761",96,"4",0,31,"Old regrowth",-1.0216724556814,"3"
"762",96,"2",0,31,"Old regrowth",-1.0216724556814,"3"
"763",96,"6",1,31,"Old regrowth",-1.0216724556814,"3"
"764",96,"1",0,31,"Old regrowth",-1.0216724556814,"3"
"765",96,"8",0,31,"Old regrowth",-1.0216724556814,"3"
"766",96,"3",0,31,"Old regrowth",-1.0216724556814,"3"
"767",96,"7",0,31,"Old regrowth",-1.0216724556814,"3"
"768",96,"5",0,31,"Old regrowth",-1.0216724556814,"3"
"769",97,"2",1,32,"Young regrowth",-1.0216724556814,"12"
"770",97,"4",0,32,"Young regrowth",-1.0216724556814,"12"
"771",97,"8",0,32,"Young regrowth",-1.0216724556814,"12"
"772",97,"3",0,32,"Young regrowth",-1.0216724556814,"12"
"773",97,"6",1,32,"Young regrowth",-1.0216724556814,"12"
"774",97,"1",0,32,"Young regrowth",-1.0216724556814,"12"
"775",97,"7",1,32,"Young regrowth",-1.0216724556814,"12"
"776",97,"5",0,32,"Young regrowth",-1.0216724556814,"12"
"777",98,"4",0,32,"Young regrowth",-1.0216724556814,"12"
"778",98,"2",0,32,"Young regrowth",-1.0216724556814,"12"
"779",98,"3",0,32,"Young regrowth",-1.0216724556814,"12"
"780",98,"1",1,32,"Young regrowth",-1.0216724556814,"12"
"781",98,"8",0,32,"Young regrowth",-1.0216724556814,"12"
"782",98,"7",1,32,"Young regrowth",-1.0216724556814,"12"
"783",98,"5",1,32,"Young regrowth",-1.0216724556814,"12"
"784",98,"6",1,32,"Young regrowth",-1.0216724556814,"12"
"785",99,"4",0,32,"Young regrowth",-1.0216724556814,"12"
"786",99,"2",0,32,"Young regrowth",-1.0216724556814,"12"
"787",99,"6",1,32,"Young regrowth",-1.0216724556814,"12"
"788",99,"1",0,32,"Young regrowth",-1.0216724556814,"12"
"789",99,"8",0,32,"Young regrowth",-1.0216724556814,"12"
"790",99,"3",0,32,"Young regrowth",-1.0216724556814,"12"
"791",99,"7",0,32,"Young regrowth",-1.0216724556814,"12"
"792",99,"5",1,32,"Young regrowth",-1.0216724556814,"12"
"793",100,"4",0,32,"Young regrowth",-1.0216724556814,"12"
"794",100,"1",0,32,"Young regrowth",-1.0216724556814,"12"
"795",100,"2",2,32,"Young regrowth",-1.0216724556814,"12"
"796",100,"3",0,32,"Young regrowth",-1.0216724556814,"12"
"797",100,"6",1,32,"Young regrowth",-1.0216724556814,"12"
"798",100,"7",1,32,"Young regrowth",-1.0216724556814,"12"
"799",100,"8",0,32,"Young regrowth",-1.0216724556814,"12"
"800",100,"5",1,32,"Young regrowth",-1.0216724556814,"12"
"801",101,"1",0,33,"Planting",1.46896393568771,"12"
"802",101,"4",0,33,"Planting",1.46896393568771,"12"
"803",101,"6",2,33,"Planting",1.46896393568771,"12"
"804",101,"7",0,33,"Planting",1.46896393568771,"12"
"805",101,"2",0,33,"Planting",1.46896393568771,"12"
"806",101,"3",0,33,"Planting",1.46896393568771,"12"
"807",101,"5",0,33,"Planting",1.46896393568771,"12"
"808",101,"8",0,33,"Planting",1.46896393568771,"12"
"809",102,"4",0,33,"Planting",1.46896393568771,"12"
"810",102,"1",0,33,"Planting",1.46896393568771,"12"
"811",102,"2",0,33,"Planting",1.46896393568771,"12"
