"","pl.p","growth.group","count","planting","plot.type","plot.area","preRE"
"812",102,"3",0,33,"Planting",1.46896393568771,"12"
"813",102,"6",3,33,"Planting",1.46896393568771,"12"
"814",102,"7",0,33,"Planting",1.46896393568771,"12"
"815",102,"8",0,33,"Planting",1.46896393568771,"12"
"816",102,"5",0,33,"Planting",1.46896393568771,"12"
"817",103,"4",1,33,"Planting",1.46896393568771,"12"
"818",103,"2",0,33,"Planting",1.46896393568771,"12"
"819",103,"6",5,33,"Planting",1.46896393568771,"12"
"820",103,"1",0,33,"Planting",1.46896393568771,"12"
"821",103,"8",0,33,"Planting",1.46896393568771,"12"
"822",103,"3",0,33,"Planting",1.46896393568771,"12"
"823",103,"7",0,33,"Planting",1.46896393568771,"12"
"824",103,"5",0,33,"Planting",1.46896393568771,"12"
"825",104,"3",0,34,"Planting",2.49076348086478,"3"
"826",104,"4",1,34,"Planting",2.49076348086478,"3"
"827",104,"2",0,34,"Planting",2.49076348086478,"3"
"828",104,"1",0,34,"Planting",2.49076348086478,"3"
"829",104,"8",1,34,"Planting",2.49076348086478,"3"
"830",104,"6",2,34,"Planting",2.49076348086478,"3"
"831",104,"7",0,34,"Planting",2.49076348086478,"3"
"832",104,"5",0,34,"Planting",2.49076348086478,"3"
"833",105,"4",1,34,"Planting",2.49076348086478,"3"
"834",105,"2",0,34,"Planting",2.49076348086478,"3"
"835",105,"8",1,34,"Planting",2.49076348086478,"3"
"836",105,"3",0,34,"Planting",2.49076348086478,"3"
"837",105,"6",4,34,"Planting",2.49076348086478,"3"
"838",105,"1",0,34,"Planting",2.49076348086478,"3"
"839",105,"5",0,34,"Planting",2.49076348086478,"3"
"840",105,"7",1,34,"Planting",2.49076348086478,"3"
"841",106,"4",1,34,"Planting",2.49076348086478,"3"
"842",106,"2",0,34,"Planting",2.49076348086478,"3"
"843",106,"6",3,34,"Planting",2.49076348086478,"3"
"844",106,"1",0,34,"Planting",2.49076348086478,"3"
"845",106,"8",1,34,"Planting",2.49076348086478,"3"
"846",106,"3",0,34,"Planting",2.49076348086478,"3"
"847",106,"7",0,34,"Planting",2.49076348086478,"3"
"848",106,"5",0,34,"Planting",2.49076348086478,"3"
"849",107,"3",0,35,"Young regrowth",-1.34098481354923,"9-10"
"850",107,"1",0,35,"Young regrowth",-1.34098481354923,"9-10"
"851",107,"4",1,35,"Young regrowth",-1.34098481354923,"9-10"
"852",107,"7",1,35,"Young regrowth",-1.34098481354923,"9-10"
"853",107,"2",0,35,"Young regrowth",-1.34098481354923,"9-10"
"854",107,"6",4,35,"Young regrowth",-1.34098481354923,"9-10"
"855",107,"8",0,35,"Young regrowth",-1.34098481354923,"9-10"
"856",107,"5",0,35,"Young regrowth",-1.34098481354923,"9-10"
"857",108,"4",0,35,"Young regrowth",-1.34098481354923,"9-10"
"858",108,"1",0,35,"Young regrowth",-1.34098481354923,"9-10"
"859",108,"3",0,35,"Young regrowth",-1.34098481354923,"9-10"
"860",108,"7",1,35,"Young regrowth",-1.34098481354923,"9-10"
"861",108,"2",0,35,"Young regrowth",-1.34098481354923,"9-10"
"862",108,"5",0,35,"Young regrowth",-1.34098481354923,"9-10"
"863",108,"8",0,35,"Young regrowth",-1.34098481354923,"9-10"
"864",108,"6",4,35,"Young regrowth",-1.34098481354923,"9-10"
"865",109,"4",1,36,"Planting",-0.0637353820778981,"9-10"
"866",109,"2",0,36,"Planting",-0.0637353820778981,"9-10"
"867",109,"6",3,36,"Planting",-0.0637353820778981,"9-10"
"868",109,"1",0,36,"Planting",-0.0637353820778981,"9-10"
"869",109,"8",0,36,"Planting",-0.0637353820778981,"9-10"
"870",109,"3",0,36,"Planting",-0.0637353820778981,"9-10"
"871",109,"7",0,36,"Planting",-0.0637353820778981,"9-10"
"872",109,"5",0,36,"Planting",-0.0637353820778981,"9-10"
"873",110,"2",0,36,"Planting",-0.0637353820778981,"9-10"
"874",110,"4",1,36,"Planting",-0.0637353820778981,"9-10"
"875",110,"8",0,36,"Planting",-0.0637353820778981,"9-10"
"876",110,"3",0,36,"Planting",-0.0637353820778981,"9-10"
"877",110,"6",4,36,"Planting",-0.0637353820778981,"9-10"
"878",110,"1",0,36,"Planting",-0.0637353820778981,"9-10"
"879",110,"7",0,36,"Planting",-0.0637353820778981,"9-10"
"880",110,"5",0,36,"Planting",-0.0637353820778981,"9-10"
"881",111,"4",1,36,"Planting",-0.0637353820778981,"9-10"
"882",111,"2",0,36,"Planting",-0.0637353820778981,"9-10"
"883",111,"3",0,36,"Planting",-0.0637353820778981,"9-10"
"884",111,"1",0,36,"Planting",-0.0637353820778981,"9-10"
"885",111,"8",0,36,"Planting",-0.0637353820778981,"9-10"
"886",111,"7",0,36,"Planting",-0.0637353820778981,"9-10"
"887",111,"5",0,36,"Planting",-0.0637353820778981,"9-10"
"888",111,"6",4,36,"Planting",-0.0637353820778981,"9-10"
"889",112,"4",1,37,"Planting",-0.0637353820778981,"9-10"
"890",112,"2",0,37,"Planting",-0.0637353820778981,"9-10"
"891",112,"6",3,37,"Planting",-0.0637353820778981,"9-10"
"892",112,"1",1,37,"Planting",-0.0637353820778981,"9-10"
"893",112,"8",0,37,"Planting",-0.0637353820778981,"9-10"
"894",112,"3",0,37,"Planting",-0.0637353820778981,"9-10"
"895",112,"7",0,37,"Planting",-0.0637353820778981,"9-10"
"896",112,"5",1,37,"Planting",-0.0637353820778981,"9-10"
"897",113,"4",1,37,"Planting",-0.0637353820778981,"9-10"
"898",113,"1",2,37,"Planting",-0.0637353820778981,"9-10"
"899",113,"2",0,37,"Planting",-0.0637353820778981,"9-10"
"900",113,"3",0,37,"Planting",-0.0637353820778981,"9-10"
"901",113,"6",1,37,"Planting",-0.0637353820778981,"9-10"
"902",113,"7",0,37,"Planting",-0.0637353820778981,"9-10"
"903",113,"8",0,37,"Planting",-0.0637353820778981,"9-10"
"904",113,"5",1,37,"Planting",-0.0637353820778981,"9-10"
"905",114,"2",0,37,"Planting",-0.0637353820778981,"9-10"
"906",114,"1",0,37,"Planting",-0.0637353820778981,"9-10"
"907",114,"7",0,37,"Planting",-0.0637353820778981,"9-10"
"908",114,"8",0,37,"Planting",-0.0637353820778981,"9-10"
"909",114,"3",0,37,"Planting",-0.0637353820778981,"9-10"
"910",114,"4",2,37,"Planting",-0.0637353820778981,"9-10"
"911",114,"5",0,37,"Planting",-0.0637353820778981,"9-10"
"912",114,"6",2,37,"Planting",-0.0637353820778981,"9-10"
"913",115,"4",1,38,"Planting",0.702614276804904,"12"
"914",115,"2",0,38,"Planting",0.702614276804904,"12"
"915",115,"3",0,38,"Planting",0.702614276804904,"12"
"916",115,"1",0,38,"Planting",0.702614276804904,"12"
"917",115,"7",0,38,"Planting",0.702614276804904,"12"
"918",115,"8",0,38,"Planting",0.702614276804904,"12"
"919",115,"6",1,38,"Planting",0.702614276804904,"12"
"920",115,"5",0,38,"Planting",0.702614276804904,"12"
"921",116,"1",1,39,"Remnant",0.702614276804904,"5"
"922",116,"2",0,39,"Remnant",0.702614276804904,"5"
"923",116,"8",0,39,"Remnant",0.702614276804904,"5"
"924",116,"4",1,39,"Remnant",0.702614276804904,"5"
"925",116,"6",2,39,"Remnant",0.702614276804904,"5"
"926",116,"7",1,39,"Remnant",0.702614276804904,"5"
"927",116,"5",1,39,"Remnant",0.702614276804904,"5"
"928",116,"3",0,39,"Remnant",0.702614276804904,"5"
"929",117,"3",0,39,"Remnant",0.702614276804904,"5"
"930",117,"4",1,39,"Remnant",0.702614276804904,"5"
"931",117,"7",1,39,"Remnant",0.702614276804904,"5"
"932",117,"8",0,39,"Remnant",0.702614276804904,"5"
"933",117,"6",1,39,"Remnant",0.702614276804904,"5"
"934",117,"1",0,39,"Remnant",0.702614276804904,"5"
"935",117,"5",1,39,"Remnant",0.702614276804904,"5"
"936",117,"2",0,39,"Remnant",0.702614276804904,"5"
"937",118,"4",0,39,"Remnant",0.702614276804904,"5"
"938",118,"8",0,39,"Remnant",0.702614276804904,"5"
"939",118,"3",0,39,"Remnant",0.702614276804904,"5"
"940",118,"7",1,39,"Remnant",0.702614276804904,"5"
"941",118,"2",0,39,"Remnant",0.702614276804904,"5"
"942",118,"1",0,39,"Remnant",0.702614276804904,"5"
"943",118,"6",1,39,"Remnant",0.702614276804904,"5"
"944",118,"5",1,39,"Remnant",0.702614276804904,"5"
"945",119,"6",1,39,"Remnant",0.702614276804904,"5"
"946",119,"8",0,39,"Remnant",0.702614276804904,"5"
"947",119,"4",0,39,"Remnant",0.702614276804904,"5"
"948",119,"2",0,39,"Remnant",0.702614276804904,"5"
"949",119,"7",1,39,"Remnant",0.702614276804904,"5"
"950",119,"5",1,39,"Remnant",0.702614276804904,"5"
"951",119,"3",0,39,"Remnant",0.702614276804904,"5"
"952",119,"1",0,39,"Remnant",0.702614276804904,"5"
"953",120,"7",1,40,"Young regrowth",-1.34098481354923,"5"
"954",120,"3",0,40,"Young regrowth",-1.34098481354923,"5"
"955",120,"6",0,40,"Young regrowth",-1.34098481354923,"5"
"956",120,"5",1,40,"Young regrowth",-1.34098481354923,"5"
"957",120,"8",0,40,"Young regrowth",-1.34098481354923,"5"
"958",120,"4",0,40,"Young regrowth",-1.34098481354923,"5"
"959",120,"2",0,40,"Young regrowth",-1.34098481354923,"5"
"960",120,"1",0,40,"Young regrowth",-1.34098481354923,"5"
"961",121,"5",1,40,"Young regrowth",-1.34098481354923,"5"
"962",121,"8",0,40,"Young regrowth",-1.34098481354923,"5"
"963",121,"6",0,40,"Young regrowth",-1.34098481354923,"5"
"964",121,"7",1,40,"Young regrowth",-1.34098481354923,"5"
"965",121,"4",0,40,"Young regrowth",-1.34098481354923,"5"
"966",121,"3",0,40,"Young regrowth",-1.34098481354923,"5"
"967",121,"2",0,40,"Young regrowth",-1.34098481354923,"5"
"968",121,"1",0,40,"Young regrowth",-1.34098481354923,"5"
"969",122,"7",1,40,"Young regrowth",-1.34098481354923,"5"
"970",122,"5",1,40,"Young regrowth",-1.34098481354923,"5"
"971",122,"6",0,40,"Young regrowth",-1.34098481354923,"5"
"972",122,"3",0,40,"Young regrowth",-1.34098481354923,"5"
"973",122,"2",0,40,"Young regrowth",-1.34098481354923,"5"
"974",122,"8",0,40,"Young regrowth",-1.34098481354923,"5"
"975",122,"1",0,40,"Young regrowth",-1.34098481354923,"5"
"976",122,"4",0,40,"Young regrowth",-1.34098481354923,"5"
"977",123,"8",0,41,"Young regrowth",0.702614276804904,"9-10"
"978",123,"7",2,41,"Young regrowth",0.702614276804904,"9-10"
"979",123,"2",0,41,"Young regrowth",0.702614276804904,"9-10"
"980",123,"4",0,41,"Young regrowth",0.702614276804904,"9-10"
"981",123,"6",1,41,"Young regrowth",0.702614276804904,"9-10"
"982",123,"1",0,41,"Young regrowth",0.702614276804904,"9-10"
"983",123,"5",0,41,"Young regrowth",0.702614276804904,"9-10"
"984",123,"3",0,41,"Young regrowth",0.702614276804904,"9-10"
"985",124,"2",0,41,"Young regrowth",0.702614276804904,"9-10"
"986",124,"5",0,41,"Young regrowth",0.702614276804904,"9-10"
"987",124,"8",0,41,"Young regrowth",0.702614276804904,"9-10"
"988",124,"4",0,41,"Young regrowth",0.702614276804904,"9-10"
"989",124,"7",1,41,"Young regrowth",0.702614276804904,"9-10"
"990",124,"1",0,41,"Young regrowth",0.702614276804904,"9-10"
"991",124,"3",0,41,"Young regrowth",0.702614276804904,"9-10"
"992",124,"6",1,41,"Young regrowth",0.702614276804904,"9-10"
"993",125,"4",0,41,"Young regrowth",0.702614276804904,"9-10"
"994",125,"7",2,41,"Young regrowth",0.702614276804904,"9-10"
"995",125,"6",1,41,"Young regrowth",0.702614276804904,"9-10"
"996",125,"2",0,41,"Young regrowth",0.702614276804904,"9-10"
"997",125,"3",0,41,"Young regrowth",0.702614276804904,"9-10"
"998",125,"5",0,41,"Young regrowth",0.702614276804904,"9-10"
"999",125,"1",0,41,"Young regrowth",0.702614276804904,"9-10"
"1000",125,"8",0,41,"Young regrowth",0.702614276804904,"9-10"
"1001",126,"4",0,42,"Old regrowth",-1.0216724556814,"12"
"1002",126,"2",0,42,"Old regrowth",-1.0216724556814,"12"
"1003",126,"3",0,42,"Old regrowth",-1.0216724556814,"12"
"1004",126,"5",0,42,"Old regrowth",-1.0216724556814,"12"
"1005",126,"1",0,42,"Old regrowth",-1.0216724556814,"12"
"1006",126,"7",1,42,"Old regrowth",-1.0216724556814,"12"
"1007",126,"6",1,42,"Old regrowth",-1.0216724556814,"12"
"1008",126,"8",0,42,"Old regrowth",-1.0216724556814,"12"
"1009",127,"5",0,43,"Young regrowth",-1.34098481354923,"12"
"1010",127,"2",0,43,"Young regrowth",-1.34098481354923,"12"
"1011",127,"4",0,43,"Young regrowth",-1.34098481354923,"12"
"1012",127,"3",0,43,"Young regrowth",-1.34098481354923,"12"
"1013",127,"6",1,43,"Young regrowth",-1.34098481354923,"12"
"1014",127,"1",1,43,"Young regrowth",-1.34098481354923,"12"
"1015",127,"8",0,43,"Young regrowth",-1.34098481354923,"12"
"1016",127,"7",0,43,"Young regrowth",-1.34098481354923,"12"
"1017",128,"1",1,43,"Young regrowth",-1.34098481354923,"12"
"1018",128,"6",1,43,"Young regrowth",-1.34098481354923,"12"
"1019",128,"7",1,43,"Young regrowth",-1.34098481354923,"12"
"1020",128,"2",0,43,"Young regrowth",-1.34098481354923,"12"
"1021",128,"5",0,43,"Young regrowth",-1.34098481354923,"12"
"1022",128,"3",0,43,"Young regrowth",-1.34098481354923,"12"
"1023",128,"8",0,43,"Young regrowth",-1.34098481354923,"12"
"1024",128,"4",0,43,"Young regrowth",-1.34098481354923,"12"
"1025",129,"2",0,43,"Young regrowth",-1.34098481354923,"12"
"1026",129,"8",0,43,"Young regrowth",-1.34098481354923,"12"
"1027",129,"5",0,43,"Young regrowth",-1.34098481354923,"12"
"1028",129,"6",1,43,"Young regrowth",-1.34098481354923,"12"
"1029",129,"1",1,43,"Young regrowth",-1.34098481354923,"12"
"1030",129,"4",0,43,"Young regrowth",-1.34098481354923,"12"
"1031",129,"3",0,43,"Young regrowth",-1.34098481354923,"12"
"1032",129,"7",0,43,"Young regrowth",-1.34098481354923,"12"
"1033",130,"2",0,44,"Remnant",-0.574635154666433,"5"
"1034",130,"6",2,44,"Remnant",-0.574635154666433,"5"
"1035",130,"1",1,44,"Remnant",-0.574635154666433,"5"
"1036",130,"8",0,44,"Remnant",-0.574635154666433,"5"
"1037",130,"5",1,44,"Remnant",-0.574635154666433,"5"
"1038",130,"3",0,44,"Remnant",-0.574635154666433,"5"
"1039",130,"7",0,44,"Remnant",-0.574635154666433,"5"
"1040",130,"4",0,44,"Remnant",-0.574635154666433,"5"
"1041",131,"2",0,44,"Remnant",-0.574635154666433,"5"
"1042",131,"8",0,44,"Remnant",-0.574635154666433,"5"
"1043",131,"5",0,44,"Remnant",-0.574635154666433,"5"
"1044",131,"6",2,44,"Remnant",-0.574635154666433,"5"
"1045",131,"1",1,44,"Remnant",-0.574635154666433,"5"
"1046",131,"4",0,44,"Remnant",-0.574635154666433,"5"
"1047",131,"3",0,44,"Remnant",-0.574635154666433,"5"
"1048",131,"7",0,44,"Remnant",-0.574635154666433,"5"
"1049",132,"8",0,44,"Remnant",-0.574635154666433,"5"
"1050",132,"2",0,44,"Remnant",-0.574635154666433,"5"
"1051",132,"1",0,44,"Remnant",-0.574635154666433,"5"
"1052",132,"4",0,44,"Remnant",-0.574635154666433,"5"
"1053",132,"5",0,44,"Remnant",-0.574635154666433,"5"
"1054",132,"6",2,44,"Remnant",-0.574635154666433,"5"
"1055",132,"7",1,44,"Remnant",-0.574635154666433,"5"
"1056",132,"3",0,44,"Remnant",-0.574635154666433,"5"
"1057",133,"8",0,44,"Remnant",-0.574635154666433,"5"
"1058",133,"4",0,44,"Remnant",-0.574635154666433,"5"
"1059",133,"2",0,44,"Remnant",-0.574635154666433,"5"
"1060",133,"1",0,44,"Remnant",-0.574635154666433,"5"
"1061",133,"5",0,44,"Remnant",-0.574635154666433,"5"
"1062",133,"6",2,44,"Remnant",-0.574635154666433,"5"
"1063",133,"7",1,44,"Remnant",-0.574635154666433,"5"
"1064",133,"3",0,44,"Remnant",-0.574635154666433,"5"
"1065",134,"8",0,45,"Planting",1.46896393568771,"5"
"1066",134,"1",0,45,"Planting",1.46896393568771,"5"
"1067",134,"4",0,45,"Planting",1.46896393568771,"5"
"1068",134,"5",0,45,"Planting",1.46896393568771,"5"
"1069",134,"7",2,45,"Planting",1.46896393568771,"5"
"1070",134,"2",0,45,"Planting",1.46896393568771,"5"
"1071",134,"3",0,45,"Planting",1.46896393568771,"5"
"1072",134,"6",1,45,"Planting",1.46896393568771,"5"
"1073",135,"2",0,45,"Planting",1.46896393568771,"5"
"1074",135,"8",0,45,"Planting",1.46896393568771,"5"
"1075",135,"1",1,45,"Planting",1.46896393568771,"5"
"1076",135,"4",0,45,"Planting",1.46896393568771,"5"
"1077",135,"6",2,45,"Planting",1.46896393568771,"5"
"1078",135,"7",1,45,"Planting",1.46896393568771,"5"
"1079",135,"5",0,45,"Planting",1.46896393568771,"5"
"1080",135,"3",0,45,"Planting",1.46896393568771,"5"
"1081",136,"2",0,45,"Planting",1.46896393568771,"5"
"1082",136,"4",0,45,"Planting",1.46896393568771,"5"
"1083",136,"6",1,45,"Planting",1.46896393568771,"5"
"1084",136,"8",0,45,"Planting",1.46896393568771,"5"
"1085",136,"5",0,45,"Planting",1.46896393568771,"5"
"1086",136,"3",1,45,"Planting",1.46896393568771,"5"
"1087",136,"1",0,45,"Planting",1.46896393568771,"5"
"1088",136,"7",2,45,"Planting",1.46896393568771,"5"
"1089",137,"2",0,45,"Planting",1.46896393568771,"5"
"1090",137,"1",0,45,"Planting",1.46896393568771,"5"
"1091",137,"8",0,45,"Planting",1.46896393568771,"5"
"1092",137,"5",0,45,"Planting",1.46896393568771,"5"
"1093",137,"7",3,45,"Planting",1.46896393568771,"5"
"1094",137,"4",0,45,"Planting",1.46896393568771,"5"
"1095",137,"6",1,45,"Planting",1.46896393568771,"5"
"1096",137,"3",0,45,"Planting",1.46896393568771,"5"
"1097",138,"8",0,46,"Planting",0.702614276804904,"5"
"1098",138,"2",0,46,"Planting",0.702614276804904,"5"
"1099",138,"1",0,46,"Planting",0.702614276804904,"5"
"1100",138,"4",0,46,"Planting",0.702614276804904,"5"
"1101",138,"5",0,46,"Planting",0.702614276804904,"5"
"1102",138,"6",1,46,"Planting",0.702614276804904,"5"
"1103",138,"7",1,46,"Planting",0.702614276804904,"5"
"1104",138,"3",0,46,"Planting",0.702614276804904,"5"
"1105",139,"2",0,46,"Planting",0.702614276804904,"5"
"1106",139,"8",0,46,"Planting",0.702614276804904,"5"
"1107",139,"6",1,46,"Planting",0.702614276804904,"5"
"1108",139,"1",0,46,"Planting",0.702614276804904,"5"
"1109",139,"4",0,46,"Planting",0.702614276804904,"5"
"1110",139,"5",0,46,"Planting",0.702614276804904,"5"
"1111",139,"7",1,46,"Planting",0.702614276804904,"5"
"1112",139,"3",0,46,"Planting",0.702614276804904,"5"
"1113",140,"4",0,47,"Remnant",1.46896393568771,"11"
"1114",140,"2",0,47,"Remnant",1.46896393568771,"11"
"1115",140,"8",0,47,"Remnant",1.46896393568771,"11"
"1116",140,"6",4,47,"Remnant",1.46896393568771,"11"
"1117",140,"1",1,47,"Remnant",1.46896393568771,"11"
"1118",140,"5",0,47,"Remnant",1.46896393568771,"11"
"1119",140,"3",0,47,"Remnant",1.46896393568771,"11"
"1120",140,"7",2,47,"Remnant",1.46896393568771,"11"
"1121",141,"2",0,47,"Remnant",1.46896393568771,"11"
"1122",141,"1",0,47,"Remnant",1.46896393568771,"11"
"1123",141,"7",1,47,"Remnant",1.46896393568771,"11"
"1124",141,"8",0,47,"Remnant",1.46896393568771,"11"
"1125",141,"5",1,47,"Remnant",1.46896393568771,"11"
"1126",141,"6",4,47,"Remnant",1.46896393568771,"11"
"1127",141,"3",0,47,"Remnant",1.46896393568771,"11"
"1128",141,"4",1,47,"Remnant",1.46896393568771,"11"
"1129",142,"2",0,47,"Remnant",1.46896393568771,"11"
"1130",142,"8",0,47,"Remnant",1.46896393568771,"11"
"1131",142,"5",1,47,"Remnant",1.46896393568771,"11"
"1132",142,"6",5,47,"Remnant",1.46896393568771,"11"
"1133",142,"1",1,47,"Remnant",1.46896393568771,"11"
"1134",142,"4",0,47,"Remnant",1.46896393568771,"11"
"1135",142,"3",0,47,"Remnant",1.46896393568771,"11"
"1136",142,"7",0,47,"Remnant",1.46896393568771,"11"
"1137",143,"2",0,47,"Remnant",1.46896393568771,"11"
"1138",143,"6",5,47,"Remnant",1.46896393568771,"11"
"1139",143,"1",1,47,"Remnant",1.46896393568771,"11"
"1140",143,"8",0,47,"Remnant",1.46896393568771,"11"
"1141",143,"5",1,47,"Remnant",1.46896393568771,"11"
"1142",143,"3",0,47,"Remnant",1.46896393568771,"11"
"1143",143,"7",1,47,"Remnant",1.46896393568771,"11"
"1144",143,"4",2,47,"Remnant",1.46896393568771,"11"
"1145",144,"2",0,48,"Young regrowth",-0.574635154666433,"11"
"1146",144,"8",0,48,"Young regrowth",-0.574635154666433,"11"
"1147",144,"5",1,48,"Young regrowth",-0.574635154666433,"11"
"1148",144,"6",2,48,"Young regrowth",-0.574635154666433,"11"
"1149",144,"1",0,48,"Young regrowth",-0.574635154666433,"11"
"1150",144,"4",0,48,"Young regrowth",-0.574635154666433,"11"
"1151",144,"3",0,48,"Young regrowth",-0.574635154666433,"11"
"1152",144,"7",0,48,"Young regrowth",-0.574635154666433,"11"
"1153",145,"8",0,48,"Young regrowth",-0.574635154666433,"11"
"1154",145,"2",0,48,"Young regrowth",-0.574635154666433,"11"
"1155",145,"1",0,48,"Young regrowth",-0.574635154666433,"11"
"1156",145,"4",0,48,"Young regrowth",-0.574635154666433,"11"
"1157",145,"5",0,48,"Young regrowth",-0.574635154666433,"11"
"1158",145,"6",4,48,"Young regrowth",-0.574635154666433,"11"
"1159",145,"7",0,48,"Young regrowth",-0.574635154666433,"11"
"1160",145,"3",0,48,"Young regrowth",-0.574635154666433,"11"
"1161",146,"8",0,48,"Young regrowth",-0.574635154666433,"11"
"1162",146,"4",0,48,"Young regrowth",-0.574635154666433,"11"
"1163",146,"2",0,48,"Young regrowth",-0.574635154666433,"11"
"1164",146,"1",0,48,"Young regrowth",-0.574635154666433,"11"
"1165",146,"5",1,48,"Young regrowth",-0.574635154666433,"11"
"1166",146,"6",4,48,"Young regrowth",-0.574635154666433,"11"
"1167",146,"7",0,48,"Young regrowth",-0.574635154666433,"11"
"1168",146,"3",0,48,"Young regrowth",-0.574635154666433,"11"
"1169",147,"8",0,49,"Remnant",-1.0216724556814,"5"
"1170",147,"1",0,49,"Remnant",-1.0216724556814,"5"
"1171",147,"4",0,49,"Remnant",-1.0216724556814,"5"
"1172",147,"5",1,49,"Remnant",-1.0216724556814,"5"
"1173",147,"7",3,49,"Remnant",-1.0216724556814,"5"
"1174",147,"2",0,49,"Remnant",-1.0216724556814,"5"
"1175",147,"3",0,49,"Remnant",-1.0216724556814,"5"
"1176",147,"6",0,49,"Remnant",-1.0216724556814,"5"
"1177",148,"2",0,49,"Remnant",-1.0216724556814,"5"
"1178",148,"8",0,49,"Remnant",-1.0216724556814,"5"
"1179",148,"1",0,49,"Remnant",-1.0216724556814,"5"
"1180",148,"4",0,49,"Remnant",-1.0216724556814,"5"
"1181",148,"6",0,49,"Remnant",-1.0216724556814,"5"
"1182",148,"7",4,49,"Remnant",-1.0216724556814,"5"
"1183",148,"5",1,49,"Remnant",-1.0216724556814,"5"
"1184",148,"3",1,49,"Remnant",-1.0216724556814,"5"
"1185",149,"2",0,49,"Remnant",-1.0216724556814,"5"
"1186",149,"4",0,49,"Remnant",-1.0216724556814,"5"
"1187",149,"6",0,49,"Remnant",-1.0216724556814,"5"
"1188",149,"8",0,49,"Remnant",-1.0216724556814,"5"
"1189",149,"5",1,49,"Remnant",-1.0216724556814,"5"
"1190",149,"3",0,49,"Remnant",-1.0216724556814,"5"
"1191",149,"1",0,49,"Remnant",-1.0216724556814,"5"
"1192",149,"7",3,49,"Remnant",-1.0216724556814,"5"
"1193",150,"2",0,49,"Remnant",-1.0216724556814,"5"
"1194",150,"1",0,49,"Remnant",-1.0216724556814,"5"
"1195",150,"8",0,49,"Remnant",-1.0216724556814,"5"
"1196",150,"5",1,49,"Remnant",-1.0216724556814,"5"
"1197",150,"7",2,49,"Remnant",-1.0216724556814,"5"
"1198",150,"4",0,49,"Remnant",-1.0216724556814,"5"
"1199",150,"6",0,49,"Remnant",-1.0216724556814,"5"
"1200",150,"3",0,49,"Remnant",-1.0216724556814,"5"
"1201",151,"8",0,50,"Planting",2.49076348086478,"5"
"1202",151,"2",0,50,"Planting",2.49076348086478,"5"
"1203",151,"1",0,50,"Planting",2.49076348086478,"5"
"1204",151,"4",0,50,"Planting",2.49076348086478,"5"
"1205",151,"5",0,50,"Planting",2.49076348086478,"5"
"1206",151,"6",1,50,"Planting",2.49076348086478,"5"
"1207",151,"7",1,50,"Planting",2.49076348086478,"5"
