"","pl.p","growth.group","count","planting","plot.type","plot.area","preRE"
"1208",151,"3",0,50,"Planting",2.49076348086478,"5"
"1209",152,"2",0,50,"Planting",2.87393831030618,"5"
"1210",152,"8",0,50,"Planting",2.87393831030618,"5"
"1211",152,"6",1,50,"Planting",2.87393831030618,"5"
"1212",152,"1",0,50,"Planting",2.87393831030618,"5"
"1213",152,"4",0,50,"Planting",2.87393831030618,"5"
"1214",152,"5",0,50,"Planting",2.87393831030618,"5"
"1215",152,"7",1,50,"Planting",2.87393831030618,"5"
"1216",152,"3",0,50,"Planting",2.87393831030618,"5"
"1217",153,"4",0,50,"Planting",2.49076348086478,"5"
"1218",153,"2",0,50,"Planting",2.49076348086478,"5"
"1219",153,"8",0,50,"Planting",2.49076348086478,"5"
"1220",153,"6",2,50,"Planting",2.49076348086478,"5"
"1221",153,"1",0,50,"Planting",2.49076348086478,"5"
"1222",153,"5",0,50,"Planting",2.49076348086478,"5"
"1223",153,"3",0,50,"Planting",2.49076348086478,"5"
"1224",153,"7",1,50,"Planting",2.49076348086478,"5"
"1225",154,"2",0,51,"Remnant",0.000127089495668786,"5"
"1226",154,"1",0,51,"Remnant",0.000127089495668786,"5"
"1227",154,"7",0,51,"Remnant",0.000127089495668786,"5"
"1228",154,"8",0,51,"Remnant",0.000127089495668786,"5"
"1229",154,"5",0,51,"Remnant",0.000127089495668786,"5"
"1230",154,"6",2,51,"Remnant",0.000127089495668786,"5"
"1231",154,"3",0,51,"Remnant",0.000127089495668786,"5"
"1232",154,"4",0,51,"Remnant",0.000127089495668786,"5"
"1233",155,"1",0,51,"Remnant",0.000127089495668786,"5"
"1234",155,"8",0,51,"Remnant",0.000127089495668786,"5"
"1235",155,"2",0,51,"Remnant",0.000127089495668786,"5"
"1236",155,"7",0,51,"Remnant",0.000127089495668786,"5"
"1237",155,"4",0,51,"Remnant",0.000127089495668786,"5"
"1238",155,"5",1,51,"Remnant",0.000127089495668786,"5"
"1239",155,"6",1,51,"Remnant",0.000127089495668786,"5"
"1240",155,"3",0,51,"Remnant",0.000127089495668786,"5"
"1241",156,"6",3,51,"Remnant",0.000127089495668786,"5"
"1242",156,"7",1,51,"Remnant",0.000127089495668786,"5"
"1243",156,"4",1,51,"Remnant",0.000127089495668786,"5"
"1244",156,"8",0,51,"Remnant",0.000127089495668786,"5"
"1245",156,"3",0,51,"Remnant",0.000127089495668786,"5"
"1246",156,"1",0,51,"Remnant",0.000127089495668786,"5"
"1247",156,"2",0,51,"Remnant",0.000127089495668786,"5"
"1248",156,"5",0,51,"Remnant",0.000127089495668786,"5"
"1249",157,"2",0,51,"Remnant",0.000127089495668786,"5"
"1250",157,"8",0,51,"Remnant",0.000127089495668786,"5"
"1251",157,"5",0,51,"Remnant",0.000127089495668786,"5"
"1252",157,"6",1,51,"Remnant",0.000127089495668786,"5"
"1253",157,"4",0,51,"Remnant",0.000127089495668786,"5"
"1254",157,"3",0,51,"Remnant",0.000127089495668786,"5"
"1255",157,"7",1,51,"Remnant",0.000127089495668786,"5"
"1256",157,"1",0,51,"Remnant",0.000127089495668786,"5"
"1257",158,"3",0,51,"Remnant",0.000127089495668786,"5"
"1258",158,"4",0,51,"Remnant",0.000127089495668786,"5"
"1259",158,"8",1,51,"Remnant",0.000127089495668786,"5"
"1260",158,"6",3,51,"Remnant",0.000127089495668786,"5"
"1261",158,"2",0,51,"Remnant",0.000127089495668786,"5"
"1262",158,"1",0,51,"Remnant",0.000127089495668786,"5"
"1263",158,"7",0,51,"Remnant",0.000127089495668786,"5"
"1264",158,"5",0,51,"Remnant",0.000127089495668786,"5"
"1265",159,"1",0,52,"Planting",0.702614276804904,"8"
"1266",159,"4",0,52,"Planting",0.702614276804904,"8"
"1267",159,"7",1,52,"Planting",0.702614276804904,"8"
"1268",159,"5",0,52,"Planting",0.702614276804904,"8"
"1269",159,"8",0,52,"Planting",0.702614276804904,"8"
"1270",159,"3",0,52,"Planting",0.702614276804904,"8"
"1271",159,"6",1,52,"Planting",0.702614276804904,"8"
"1272",159,"2",0,52,"Planting",0.702614276804904,"8"
"1273",160,"5",0,52,"Planting",0.702614276804904,"8"
"1274",160,"3",0,52,"Planting",0.702614276804904,"8"
"1275",160,"6",1,52,"Planting",0.702614276804904,"8"
"1276",160,"8",0,52,"Planting",0.702614276804904,"8"
"1277",160,"2",1,52,"Planting",0.702614276804904,"8"
"1278",160,"4",0,52,"Planting",0.702614276804904,"8"
"1279",160,"7",0,52,"Planting",0.702614276804904,"8"
"1280",160,"1",0,52,"Planting",0.702614276804904,"8"
"1281",161,"8",0,53,"Planting",0.702614276804904,"5"
"1282",161,"6",1,53,"Planting",0.702614276804904,"5"
"1283",161,"4",0,53,"Planting",0.702614276804904,"5"
"1284",161,"3",0,53,"Planting",0.702614276804904,"5"
"1285",161,"1",0,53,"Planting",0.702614276804904,"5"
"1286",161,"2",0,53,"Planting",0.702614276804904,"5"
"1287",161,"7",0,53,"Planting",0.702614276804904,"5"
"1288",161,"5",0,53,"Planting",0.702614276804904,"5"
"1289",162,"3",1,53,"Planting",0.702614276804904,"5"
"1290",162,"7",0,53,"Planting",0.702614276804904,"5"
"1291",162,"8",0,53,"Planting",0.702614276804904,"5"
"1292",162,"2",0,53,"Planting",0.702614276804904,"5"
"1293",162,"5",0,53,"Planting",0.702614276804904,"5"
"1294",162,"4",0,53,"Planting",0.702614276804904,"5"
"1295",162,"1",0,53,"Planting",0.702614276804904,"5"
"1296",162,"6",1,53,"Planting",0.702614276804904,"5"
"1297",163,"2",0,53,"Planting",0.702614276804904,"5"
"1298",163,"8",0,53,"Planting",0.702614276804904,"5"
"1299",163,"7",0,53,"Planting",0.702614276804904,"5"
"1300",163,"5",0,53,"Planting",0.702614276804904,"5"
"1301",163,"4",0,53,"Planting",0.702614276804904,"5"
"1302",163,"3",0,53,"Planting",0.702614276804904,"5"
"1303",163,"6",1,53,"Planting",0.702614276804904,"5"
"1304",163,"1",0,53,"Planting",0.702614276804904,"5"
"1305",164,"2",0,54,"Young regrowth",-1.08553492725497,"5"
"1306",164,"3",0,54,"Young regrowth",-1.08553492725497,"5"
"1307",164,"8",0,54,"Young regrowth",-1.08553492725497,"5"
"1308",164,"6",4,54,"Young regrowth",-1.08553492725497,"5"
"1309",164,"1",0,54,"Young regrowth",-1.08553492725497,"5"
"1310",164,"7",1,54,"Young regrowth",-1.08553492725497,"5"
"1311",164,"5",1,54,"Young regrowth",-1.08553492725497,"5"
"1312",164,"4",0,54,"Young regrowth",-1.08553492725497,"5"
"1313",165,"3",0,54,"Young regrowth",-1.08553492725497,"5"
"1314",165,"4",0,54,"Young regrowth",-1.08553492725497,"5"
"1315",165,"1",0,54,"Young regrowth",-1.08553492725497,"5"
"1316",165,"7",1,54,"Young regrowth",-1.08553492725497,"5"
"1317",165,"8",1,54,"Young regrowth",-1.08553492725497,"5"
"1318",165,"2",0,54,"Young regrowth",-1.08553492725497,"5"
"1319",165,"6",4,54,"Young regrowth",-1.08553492725497,"5"
"1320",165,"5",0,54,"Young regrowth",-1.08553492725497,"5"
"1321",166,"4",0,54,"Young regrowth",-1.08553492725497,"5"
"1322",166,"7",0,54,"Young regrowth",-1.08553492725497,"5"
"1323",166,"2",1,54,"Young regrowth",-1.08553492725497,"5"
"1324",166,"3",0,54,"Young regrowth",-1.08553492725497,"5"
"1325",166,"1",0,54,"Young regrowth",-1.08553492725497,"5"
"1326",166,"5",1,54,"Young regrowth",-1.08553492725497,"5"
"1327",166,"8",0,54,"Young regrowth",-1.08553492725497,"5"
"1328",166,"6",3,54,"Young regrowth",-1.08553492725497,"5"
"1329",167,"5",0,55,"Young regrowth",-1.0216724556814,"12"
"1330",167,"3",0,55,"Young regrowth",-1.0216724556814,"12"
"1331",167,"1",1,55,"Young regrowth",-1.0216724556814,"12"
"1332",167,"2",0,55,"Young regrowth",-1.0216724556814,"12"
"1333",167,"7",1,55,"Young regrowth",-1.0216724556814,"12"
"1334",167,"6",2,55,"Young regrowth",-1.0216724556814,"12"
"1335",167,"8",0,55,"Young regrowth",-1.0216724556814,"12"
"1336",167,"4",1,55,"Young regrowth",-1.0216724556814,"12"
"1337",168,"6",1,55,"Young regrowth",-1.0216724556814,"12"
"1338",168,"4",1,55,"Young regrowth",-1.0216724556814,"12"
"1339",168,"2",0,55,"Young regrowth",-1.0216724556814,"12"
"1340",168,"3",0,55,"Young regrowth",-1.0216724556814,"12"
"1341",168,"7",0,55,"Young regrowth",-1.0216724556814,"12"
"1342",168,"5",0,55,"Young regrowth",-1.0216724556814,"12"
"1343",168,"8",0,55,"Young regrowth",-1.0216724556814,"12"
"1344",168,"1",1,55,"Young regrowth",-1.0216724556814,"12"
"1345",169,"8",0,55,"Young regrowth",-1.0216724556814,"12"
"1346",169,"4",1,55,"Young regrowth",-1.0216724556814,"12"
"1347",169,"5",0,55,"Young regrowth",-1.0216724556814,"12"
"1348",169,"6",2,55,"Young regrowth",-1.0216724556814,"12"
"1349",169,"3",0,55,"Young regrowth",-1.0216724556814,"12"
"1350",169,"2",0,55,"Young regrowth",-1.0216724556814,"12"
"1351",169,"7",0,55,"Young regrowth",-1.0216724556814,"12"
"1352",169,"1",1,55,"Young regrowth",-1.0216724556814,"12"
"1353",170,"8",0,56,"Remnant",-1.34098481354923,"12"
"1354",170,"3",0,56,"Remnant",-1.34098481354923,"12"
"1355",170,"6",2,56,"Remnant",-1.34098481354923,"12"
"1356",170,"2",0,56,"Remnant",-1.34098481354923,"12"
"1357",170,"5",0,56,"Remnant",-1.34098481354923,"12"
"1358",170,"7",1,56,"Remnant",-1.34098481354923,"12"
"1359",170,"1",0,56,"Remnant",-1.34098481354923,"12"
"1360",170,"4",1,56,"Remnant",-1.34098481354923,"12"
"1361",171,"6",3,56,"Remnant",-1.0216724556814,"12"
"1362",171,"2",0,56,"Remnant",-1.0216724556814,"12"
"1363",171,"5",0,56,"Remnant",-1.0216724556814,"12"
"1364",171,"7",1,56,"Remnant",-1.0216724556814,"12"
"1365",171,"4",0,56,"Remnant",-1.0216724556814,"12"
"1366",171,"1",1,56,"Remnant",-1.0216724556814,"12"
"1367",171,"8",0,56,"Remnant",-1.0216724556814,"12"
"1368",171,"3",0,56,"Remnant",-1.0216724556814,"12"
"1369",172,"8",0,56,"Remnant",-1.0216724556814,"12"
"1370",172,"6",2,56,"Remnant",-1.0216724556814,"12"
"1371",172,"3",0,56,"Remnant",-1.0216724556814,"12"
"1372",172,"4",1,56,"Remnant",-1.0216724556814,"12"
"1373",172,"2",0,56,"Remnant",-1.0216724556814,"12"
"1374",172,"5",0,56,"Remnant",-1.0216724556814,"12"
"1375",172,"7",1,56,"Remnant",-1.0216724556814,"12"
"1376",172,"1",0,56,"Remnant",-1.0216724556814,"12"
"1377",173,"6",3,56,"Remnant",-1.0216724556814,"12"
"1378",173,"8",0,56,"Remnant",-1.0216724556814,"12"
"1379",173,"5",0,56,"Remnant",-1.0216724556814,"12"
"1380",173,"2",0,56,"Remnant",-1.0216724556814,"12"
"1381",173,"4",1,56,"Remnant",-1.0216724556814,"12"
"1382",173,"1",1,56,"Remnant",-1.0216724556814,"12"
"1383",173,"7",1,56,"Remnant",-1.0216724556814,"12"
"1384",173,"3",0,56,"Remnant",-1.0216724556814,"12"
"1385",174,"3",0,57,"Planting",-1.34098481354923,"12"
"1386",174,"4",0,57,"Planting",-1.34098481354923,"12"
"1387",174,"6",2,57,"Planting",-1.34098481354923,"12"
"1388",174,"8",0,57,"Planting",-1.34098481354923,"12"
"1389",174,"5",0,57,"Planting",-1.34098481354923,"12"
"1390",174,"2",0,57,"Planting",-1.34098481354923,"12"
"1391",174,"7",0,57,"Planting",-1.34098481354923,"12"
"1392",174,"1",0,57,"Planting",-1.34098481354923,"12"
"1393",175,"6",0,57,"Planting",-1.34098481354923,"12"
"1394",175,"8",0,57,"Planting",-1.34098481354923,"12"
"1395",175,"2",0,57,"Planting",-1.34098481354923,"12"
"1396",175,"3",0,57,"Planting",-1.34098481354923,"12"
"1397",175,"4",0,57,"Planting",-1.34098481354923,"12"
"1398",175,"7",1,57,"Planting",-1.34098481354923,"12"
"1399",175,"1",0,57,"Planting",-1.34098481354923,"12"
"1400",175,"5",0,57,"Planting",-1.34098481354923,"12"
"1401",176,"6",1,57,"Planting",-1.34098481354923,"12"
"1402",176,"8",0,57,"Planting",-1.34098481354923,"12"
"1403",176,"5",0,57,"Planting",-1.34098481354923,"12"
"1404",176,"2",0,57,"Planting",-1.34098481354923,"12"
"1405",176,"4",0,57,"Planting",-1.34098481354923,"12"
"1406",176,"1",0,57,"Planting",-1.34098481354923,"12"
"1407",176,"7",1,57,"Planting",-1.34098481354923,"12"
"1408",176,"3",1,57,"Planting",-1.34098481354923,"12"
"1409",177,"3",0,57,"Planting",-1.34098481354923,"12"
"1410",177,"4",0,57,"Planting",-1.34098481354923,"12"
"1411",177,"6",1,57,"Planting",-1.34098481354923,"12"
"1412",177,"8",0,57,"Planting",-1.34098481354923,"12"
"1413",177,"5",0,57,"Planting",-1.34098481354923,"12"
"1414",177,"2",0,57,"Planting",-1.34098481354923,"12"
"1415",177,"7",1,57,"Planting",-1.34098481354923,"12"
"1416",177,"1",1,57,"Planting",-1.34098481354923,"12"
"1417",178,"6",1,58,"Planting",0.702614276804904,"5"
"1418",178,"8",0,58,"Planting",0.702614276804904,"5"
"1419",178,"2",1,58,"Planting",0.702614276804904,"5"
"1420",178,"3",0,58,"Planting",0.702614276804904,"5"
"1421",178,"4",0,58,"Planting",0.702614276804904,"5"
"1422",178,"7",0,58,"Planting",0.702614276804904,"5"
"1423",178,"1",0,58,"Planting",0.702614276804904,"5"
"1424",178,"5",0,58,"Planting",0.702614276804904,"5"
"1425",179,"6",1,58,"Planting",0.702614276804904,"5"
"1426",179,"8",0,58,"Planting",0.702614276804904,"5"
"1427",179,"5",0,58,"Planting",0.702614276804904,"5"
"1428",179,"2",0,58,"Planting",0.702614276804904,"5"
"1429",179,"4",0,58,"Planting",0.702614276804904,"5"
"1430",179,"1",0,58,"Planting",0.702614276804904,"5"
"1431",179,"7",0,58,"Planting",0.702614276804904,"5"
"1432",179,"3",1,58,"Planting",0.702614276804904,"5"
"1433",180,"6",1,58,"Planting",0.702614276804904,"5"
"1434",180,"8",0,58,"Planting",0.702614276804904,"5"
"1435",180,"5",0,58,"Planting",0.702614276804904,"5"
"1436",180,"2",0,58,"Planting",0.702614276804904,"5"
"1437",180,"3",1,58,"Planting",0.702614276804904,"5"
"1438",180,"4",0,58,"Planting",0.702614276804904,"5"
"1439",180,"7",0,58,"Planting",0.702614276804904,"5"
"1440",180,"1",0,58,"Planting",0.702614276804904,"5"
"1441",181,"8",0,59,"Young regrowth",-0.574635154666433,"12"
"1442",181,"4",1,59,"Young regrowth",-0.574635154666433,"12"
"1443",181,"6",2,59,"Young regrowth",-0.574635154666433,"12"
"1444",181,"2",0,59,"Young regrowth",-0.574635154666433,"12"
"1445",181,"1",0,59,"Young regrowth",-0.574635154666433,"12"
"1446",181,"5",0,59,"Young regrowth",-0.574635154666433,"12"
"1447",181,"7",0,59,"Young regrowth",-0.574635154666433,"12"
"1448",181,"3",0,59,"Young regrowth",-0.574635154666433,"12"
"1449",182,"8",0,59,"Young regrowth",-0.574635154666433,"12"
"1450",182,"4",1,59,"Young regrowth",-0.574635154666433,"12"
"1451",182,"5",0,59,"Young regrowth",-0.574635154666433,"12"
"1452",182,"6",1,59,"Young regrowth",-0.574635154666433,"12"
"1453",182,"3",0,59,"Young regrowth",-0.574635154666433,"12"
"1454",182,"2",0,59,"Young regrowth",-0.574635154666433,"12"
"1455",182,"7",0,59,"Young regrowth",-0.574635154666433,"12"
"1456",182,"1",0,59,"Young regrowth",-0.574635154666433,"12"
"1457",183,"8",0,59,"Young regrowth",-0.574635154666433,"12"
"1458",183,"3",0,59,"Young regrowth",-0.574635154666433,"12"
"1459",183,"6",2,59,"Young regrowth",-0.574635154666433,"12"
"1460",183,"2",0,59,"Young regrowth",-0.574635154666433,"12"
"1461",183,"5",0,59,"Young regrowth",-0.574635154666433,"12"
"1462",183,"7",0,59,"Young regrowth",-0.574635154666433,"12"
"1463",183,"1",0,59,"Young regrowth",-0.574635154666433,"12"
"1464",183,"4",1,59,"Young regrowth",-0.574635154666433,"12"
"1465",184,"6",2,60,"Remnant",-0.574635154666433,"5"
"1466",184,"2",0,60,"Remnant",-0.574635154666433,"5"
"1467",184,"5",0,60,"Remnant",-0.574635154666433,"5"
"1468",184,"7",0,60,"Remnant",-0.574635154666433,"5"
"1469",184,"4",1,60,"Remnant",-0.574635154666433,"5"
"1470",184,"1",0,60,"Remnant",-0.574635154666433,"5"
"1471",184,"8",0,60,"Remnant",-0.574635154666433,"5"
"1472",184,"3",0,60,"Remnant",-0.574635154666433,"5"
"1473",185,"8",0,60,"Remnant",-0.574635154666433,"5"
"1474",185,"6",3,60,"Remnant",-0.574635154666433,"5"
"1475",185,"3",0,60,"Remnant",-0.574635154666433,"5"
"1476",185,"4",0,60,"Remnant",-0.574635154666433,"5"
"1477",185,"2",0,60,"Remnant",-0.574635154666433,"5"
"1478",185,"5",0,60,"Remnant",-0.574635154666433,"5"
"1479",185,"7",0,60,"Remnant",-0.574635154666433,"5"
"1480",185,"1",0,60,"Remnant",-0.574635154666433,"5"
"1481",186,"6",2,60,"Remnant",-0.574635154666433,"5"
"1482",186,"8",0,60,"Remnant",-0.574635154666433,"5"
"1483",186,"5",1,60,"Remnant",-0.574635154666433,"5"
"1484",186,"2",0,60,"Remnant",-0.574635154666433,"5"
"1485",186,"4",0,60,"Remnant",-0.574635154666433,"5"
"1486",186,"1",0,60,"Remnant",-0.574635154666433,"5"
"1487",186,"7",1,60,"Remnant",-0.574635154666433,"5"
"1488",186,"3",0,60,"Remnant",-0.574635154666433,"5"
"1489",187,"3",0,60,"Remnant",-0.574635154666433,"5"
"1490",187,"4",0,60,"Remnant",-0.574635154666433,"5"
"1491",187,"6",2,60,"Remnant",-0.574635154666433,"5"
"1492",187,"8",0,60,"Remnant",-0.574635154666433,"5"
"1493",187,"5",1,60,"Remnant",-0.574635154666433,"5"
"1494",187,"2",0,60,"Remnant",-0.574635154666433,"5"
"1495",187,"7",0,60,"Remnant",-0.574635154666433,"5"
"1496",187,"1",0,60,"Remnant",-0.574635154666433,"5"
"1497",188,"6",3,61,"Remnant",-0.574635154666433,"12"
"1498",188,"8",0,61,"Remnant",-0.574635154666433,"12"
"1499",188,"2",0,61,"Remnant",-0.574635154666433,"12"
"1500",188,"3",0,61,"Remnant",-0.574635154666433,"12"
"1501",188,"4",0,61,"Remnant",-0.574635154666433,"12"
"1502",188,"7",1,61,"Remnant",-0.574635154666433,"12"
"1503",188,"1",0,61,"Remnant",-0.574635154666433,"12"
"1504",188,"5",1,61,"Remnant",-0.574635154666433,"12"
"1505",189,"6",4,61,"Remnant",-0.574635154666433,"12"
"1506",189,"8",0,61,"Remnant",-0.574635154666433,"12"
"1507",189,"5",1,61,"Remnant",-0.574635154666433,"12"
"1508",189,"2",0,61,"Remnant",-0.574635154666433,"12"
"1509",189,"4",0,61,"Remnant",-0.574635154666433,"12"
"1510",189,"1",1,61,"Remnant",-0.574635154666433,"12"
"1511",189,"7",2,61,"Remnant",-0.574635154666433,"12"
"1512",189,"3",0,61,"Remnant",-0.574635154666433,"12"
"1513",190,"3",0,61,"Remnant",-0.574635154666433,"12"
"1514",190,"4",0,61,"Remnant",-0.574635154666433,"12"
"1515",190,"6",2,61,"Remnant",-0.574635154666433,"12"
"1516",190,"8",0,61,"Remnant",-0.574635154666433,"12"
"1517",190,"5",1,61,"Remnant",-0.574635154666433,"12"
"1518",190,"2",0,61,"Remnant",-0.574635154666433,"12"
"1519",190,"7",0,61,"Remnant",-0.574635154666433,"12"
"1520",190,"1",0,61,"Remnant",-0.574635154666433,"12"
"1521",191,"6",3,61,"Remnant",-0.574635154666433,"12"
"1522",191,"8",0,61,"Remnant",-0.574635154666433,"12"
"1523",191,"2",0,61,"Remnant",-0.574635154666433,"12"
"1524",191,"3",0,61,"Remnant",-0.574635154666433,"12"
"1525",191,"4",0,61,"Remnant",-0.574635154666433,"12"
"1526",191,"7",1,61,"Remnant",-0.574635154666433,"12"
"1527",191,"1",0,61,"Remnant",-0.574635154666433,"12"
"1528",191,"5",1,61,"Remnant",-0.574635154666433,"12"
"1529",192,"6",3,61,"Remnant",-0.574635154666433,"12"
"1530",192,"8",0,61,"Remnant",-0.574635154666433,"12"
"1531",192,"5",0,61,"Remnant",-0.574635154666433,"12"
"1532",192,"2",0,61,"Remnant",-0.574635154666433,"12"
"1533",192,"4",0,61,"Remnant",-0.574635154666433,"12"
"1534",192,"1",0,61,"Remnant",-0.574635154666433,"12"
"1535",192,"7",1,61,"Remnant",-0.574635154666433,"12"
"1536",192,"3",0,61,"Remnant",-0.574635154666433,"12"
"1537",193,"6",4,61,"Remnant",-0.574635154666433,"12"
"1538",193,"8",0,61,"Remnant",-0.574635154666433,"12"
"1539",193,"5",1,61,"Remnant",-0.574635154666433,"12"
"1540",193,"2",0,61,"Remnant",-0.574635154666433,"12"
"1541",193,"3",0,61,"Remnant",-0.574635154666433,"12"
"1542",193,"4",0,61,"Remnant",-0.574635154666433,"12"
"1543",193,"7",1,61,"Remnant",-0.574635154666433,"12"
"1544",193,"1",0,61,"Remnant",-0.574635154666433,"12"
"1545",194,"8",0,62,"Remnant",-1.0216724556814,"11"
"1546",194,"4",1,62,"Remnant",-1.0216724556814,"11"
"1547",194,"6",1,62,"Remnant",-1.0216724556814,"11"
"1548",194,"2",0,62,"Remnant",-1.0216724556814,"11"
"1549",194,"1",1,62,"Remnant",-1.0216724556814,"11"
"1550",194,"5",0,62,"Remnant",-1.0216724556814,"11"
"1551",194,"7",2,62,"Remnant",-1.0216724556814,"11"
"1552",194,"3",1,62,"Remnant",-1.0216724556814,"11"
"1553",195,"6",2,62,"Remnant",-1.0216724556814,"11"
"1554",195,"8",0,62,"Remnant",-1.0216724556814,"11"
"1555",195,"5",0,62,"Remnant",-1.0216724556814,"11"
"1556",195,"1",1,62,"Remnant",-1.0216724556814,"11"
"1557",195,"3",0,62,"Remnant",-1.0216724556814,"11"
"1558",195,"4",2,62,"Remnant",-1.0216724556814,"11"
"1559",195,"2",0,62,"Remnant",-1.0216724556814,"11"
"1560",195,"7",2,62,"Remnant",-1.0216724556814,"11"
"1561",196,"6",4,62,"Remnant",-1.0216724556814,"11"
"1562",196,"1",1,62,"Remnant",-1.0216724556814,"11"
"1563",196,"2",0,62,"Remnant",-1.0216724556814,"11"
"1564",196,"3",0,62,"Remnant",-1.0216724556814,"11"
"1565",196,"5",0,62,"Remnant",-1.0216724556814,"11"
"1566",196,"7",1,62,"Remnant",-1.0216724556814,"11"
"1567",196,"8",0,62,"Remnant",-1.0216724556814,"11"
"1568",196,"4",0,62,"Remnant",-1.0216724556814,"11"
"1569",197,"2",0,62,"Remnant",-1.0216724556814,"11"
"1570",197,"6",3,62,"Remnant",-1.0216724556814,"11"
"1571",197,"1",0,62,"Remnant",-1.0216724556814,"11"
"1572",197,"7",1,62,"Remnant",-1.0216724556814,"11"
"1573",197,"4",0,62,"Remnant",-1.0216724556814,"11"
"1574",197,"8",0,62,"Remnant",-1.0216724556814,"11"
"1575",197,"3",0,62,"Remnant",-1.0216724556814,"11"
"1576",197,"5",0,62,"Remnant",-1.0216724556814,"11"
"1577",198,"1",0,63,"Planting",2.24808608888522,"5"
"1578",198,"3",0,63,"Planting",2.24808608888522,"5"
"1579",198,"4",0,63,"Planting",2.24808608888522,"5"
"1580",198,"7",1,63,"Planting",2.24808608888522,"5"
"1581",198,"2",0,63,"Planting",2.24808608888522,"5"
"1582",198,"6",1,63,"Planting",2.24808608888522,"5"
"1583",198,"8",0,63,"Planting",2.24808608888522,"5"
"1584",198,"5",0,63,"Planting",2.24808608888522,"5"
"1585",199,"4",0,1,"Planting",-1.34098481354923,"11"
"1586",199,"8",0,1,"Planting",-1.34098481354923,"11"
"1587",199,"2",0,1,"Planting",-1.34098481354923,"11"
"1588",199,"6",4,1,"Planting",-1.34098481354923,"11"
"1589",199,"7",0,1,"Planting",-1.34098481354923,"11"
"1590",199,"1",0,1,"Planting",-1.34098481354923,"11"
"1591",199,"5",0,1,"Planting",-1.34098481354923,"11"
"1592",199,"3",0,1,"Planting",-1.34098481354923,"11"
"1593",200,"6",6,1,"Planting",-1.34098481354923,"11"
"1594",200,"5",0,1,"Planting",-1.34098481354923,"11"
"1595",200,"1",0,1,"Planting",-1.34098481354923,"11"
"1596",200,"3",0,1,"Planting",-1.34098481354923,"11"
"1597",200,"2",0,1,"Planting",-1.34098481354923,"11"
"1598",200,"8",0,1,"Planting",-1.34098481354923,"11"
"1599",200,"4",0,1,"Planting",-1.34098481354923,"11"
"1600",200,"7",0,1,"Planting",-1.34098481354923,"11"
"1601",201,"5",0,1,"Planting",-1.34098481354923,"11"
"1602",201,"6",6,1,"Planting",-1.34098481354923,"11"
"1603",201,"3",0,1,"Planting",-1.34098481354923,"11"
"1604",201,"2",0,1,"Planting",-1.34098481354923,"11"
"1605",201,"1",0,1,"Planting",-1.34098481354923,"11"
"1606",201,"4",0,1,"Planting",-1.34098481354923,"11"
"1607",201,"7",0,1,"Planting",-1.34098481354923,"11"
"1608",201,"8",0,1,"Planting",-1.34098481354923,"11"
