pl.p,IBRA,IBRAsub,planting,age,plot.type,plot.area,preRE,plot.biomass,biomass.area,stem.count,density,alpha,rare.rich,rare.rich.se,log.age,log.density,log.biomass.area,log.rare.rich
1,SEQ,SEQ06,2,80,Remnant,0.025,5,6795.525193,271821.00772,61,2440,8,5.5677706783,0.987418374,4.3820266347,7.7997533183,12.5128990688,1.7169947365
2,SEQ,SEQ06,2,80,Remnant,0.0225,5,8822.363451,392105.042266667,50,2222.2222222222,6,4.2763438956,0.9227099422,4.3820266347,7.7062629752,12.8792850478,1.4530984145
3,SEQ,SEQ06,2,80,Remnant,0.025,5,9280.614691,371224.58764,41,1640,7,4.6245275573,0.8598622056,4.3820266347,7.4024515208,12.824562516,1.531374216
4,SEQ,SEQ06,2,80,Remnant,0.0225,5,4163.270646,185034.250933333,46,2044.4444444444,6,5.2735353935,0.6814969279,4.3820266347,7.6228813663,12.1282962271,1.6627009903
5,BBS,BBS17,3,80,Remnant,0.09,10,6383.02581,70922.509,78,866.6666666667,4,3.012159012,0.511130067,4.3820266347,6.7646544353,11.1693431375,1.1026571014
6,BBS,BBS17,3,80,Remnant,0.09,10,8022.9684,89144.0933333333,132,1466.6666666667,3,2.8208934157,0.3845283548,4.3820266347,7.2907475312,11.3980093657,1.0370536489
7,BBS,BBS17,3,80,Remnant,0.09,10,9532.76305,105919.589444444,40,444.4444444444,2,1.9975342974,0.0495945858,4.3820266347,6.0968250628,11.5704354951,0.6919135687
8,BBS,BBS17,3,80,Remnant,0.09,10,13592.01473,151022.385888889,21,233.3333333333,5,4.5604395604,0.5588211928,4.3820266347,5.4524680464,11.9251833557,1.5174190137
9,BBS,BBS17,4,49,Old regrowth,0.09,3,15284.279861,169825.331788889,44,488.8888888889,3,2.6979561501,0.4599187834,3.8918202981,6.1921352426,12.0425257278,0.9924945049
10,BBS,BBS17,4,49,Old regrowth,0.09,3,14036.696502,155963.294466667,40,444.4444444444,4,3.2841415973,0.5103081853,3.8918202981,6.0968250628,11.9573759667,1.189105308
11,BBS,BBS17,4,49,Old regrowth,0.09,3,29144.860618,323831.784644444,27,300,3,2.7825413918,0.4125188979,3.8918202981,5.7037824747,12.6879794768,1.0233646798
12,BBS,BBS17,4,49,Old regrowth,0.09,3,12491.826304,138798.070044444,37,411.1111111111,5,3.5172953846,0.7713675086,3.8918202981,6.0188635213,11.8407754224,1.2576923376
13,BBS,BBS17,5,71,Old regrowth,0.09,5,8631.128008,95901.4223111111,44,488.8888888889,3,2.1132561133,0.6021056069,4.262679877,6.1921352426,11.471076092,0.7482299397
14,BBS,BBS17,5,71,Old regrowth,0.09,5,6901.56037,76684.0041111111,26,288.8888888889,2,1.5714285714,0.4948716593,4.262679877,5.6660421467,11.2474484143,0.4519851237
15,BBS,BBS17,5,71,Old regrowth,0.09,5,10086.599441,112073.327122222,57,633.3333333333,2,1.2264150943,0.4185108116,4.262679877,6.4509968765,11.6269086425,0.2040953563
16,BBS,BBS17,6,71,Old regrowth,0.09,5,7004.2968,77825.52,37,411.1111111111,3,2.4056722689,0.6045540347,4.262679877,6.0188635213,11.2622246769,0.8778293942
17,BBS,BBS17,6,71,Old regrowth,0.09,5,6466.222545,71846.9171666667,44,488.8888888889,4,2.834317414,0.6771900561,4.262679877,6.1921352426,11.1822929841,1.0418011371
18,BBS,BBS17,6,71,Old regrowth,0.09,5,10971.206047,121902.289411111,53,588.8888888889,2,1.4336734694,0.4955812661,4.262679877,6.3782375222,11.7109750964,0.3602400101
19,BBS,BBS17,6,71,Old regrowth,0.09,5,5517.032959,61300.3662111111,47,522.2222222222,2,1.615503876,0.4864759548,4.262679877,6.2580932104,11.023541096,0.4796469055
20,BBS,BBS17,7,4,Young regrowth,0.0225,5,134.621821,5983.1920444444,40,1777.7777777778,3,2.2364906702,0.5112659672,1.3862943611,7.4831194239,8.6967094912,0.8049079723
21,BBS,BBS17,7,4,Young regrowth,0.0225,5,436.183896,19385.9509333333,35,1555.5555555556,3,2.3420820987,0.4751488757,1.3862943611,7.3495880313,9.872303904,0.8510403195
22,BBS,BBS17,8,5,Young regrowth,0.0225,7,522.340751,23215.1444888889,48,2133.3333333333,3,2.091275305,0.556501292,1.6094379124,7.6654409807,10.0525601244,0.7377740737
23,BBS,BBS17,8,5,Young regrowth,0.0225,7,544.851931,24215.6413777778,31,1377.7777777778,3,2.9219830638,0.2686882732,1.6094379124,7.2282271743,10.0947540413,1.0722625172
24,BBS,BBS17,8,5,Young regrowth,0.0225,7,467.580805,20781.3691111111,20,888.8888888889,2,1.9855521156,0.1193278805,1.6094379124,6.7899722433,9.9418121485,0.6858970193
25,BBS,BBS17,8,5,Young regrowth,0.0225,7,881.446822,39175.4143111111,50,2222.2222222222,3,2.1391836735,0.6835717086,1.6094379124,7.7062629752,10.5758046431,0.7604242953
26,BBS,BBS17,9,54,Old regrowth,0.09,8,6992.92516,77699.1684444444,65,722.2222222222,2,1.1935483871,0.3950789908,3.9889840466,6.5823328785,11.2605998342,0.1769307082
27,BBS,BBS08,10,16,Young regrowth,0.04,11,4532.445948,113311.1487,44,1100,3,1.7975609756,0.6649307392,2.7725887222,7.0030654588,11.637892842,0.5864307325
28,BBS,BBS08,10,16,Young regrowth,0.04,11,3175.820496,79395.5124,68,1700,4,2.703121757,0.665581017,2.7725887222,7.43838353,11.2821971267,0.9944073114
29,SEQ,SEQ06,11,80,Remnant,0.0225,9-10,7478.283492,332368.1552,89,3955.5555555556,13,6.972929917,1.1639188904,4.3820266347,8.2828763395,12.7139985347,1.9420354976
30,SEQ,SEQ06,11,80,Remnant,0.0225,9-10,5313.942459,236175.2204,48,2133.3333333333,11,6.8733958652,1.1138506991,4.3820266347,7.6654409807,12.3723292678,1.9276582876
31,SEQ,SEQ06,11,80,Remnant,0.0225,9-10,5926.561702,263402.742311111,47,2088.8888888889,13,7.8521841169,1.1068220299,4.3820266347,7.6443875715,12.4814394794,2.0607917245
32,BBS,BBS08,12,21,Old regrowth,0.09,11,5406.752233,60075.0248111111,63,700,3,1.5715955582,0.6209952464,3.0445224377,6.551080335,11.0033494736,0.4520913824
33,BBS,BBS08,12,21,Old regrowth,0.09,11,5754.425736,63938.0637333333,67,744.4444444444,3,1.9721409,0.5580371446,3.0445224377,6.612638228,11.0656701396,0.6791197039
34,BBS,BBS08,12,21,Old regrowth,0.09,11,3607.214568,40080.1618666667,50,555.5555555556,2,1.7798334875,0.414358805,3.0445224377,6.3199686141,10.5986367743,0.5765198136
35,SEQ,SEQ05,13,80,Remnant,0.1225,5,26820.431697,218942.299567347,103,840.8163265306,6,3.8403089656,0.7816506575,4.3820266347,6.7343732372,12.2965635018,1.3455528232
36,SEQ,SEQ05,13,80,Remnant,0.1225,5,36528.367502,298190.755118367,123,1004.0816326531,4,3.2570670144,0.487959941,4.3820266347,6.9118286044,12.6054886785,1.1808271016
37,SEQ,SEQ05,13,80,Remnant,0.1225,5,25345.978069,206905.943420408,95,775.5102040816,6,3.740267046,0.7558381972,4.3820266347,6.6535211406,12.2400195894,1.3191570116
38,SEQ,SEQ05,13,80,Remnant,0.1225,5,43128.595171,352070.164661225,68,555.1020408163,5,3.9067481218,0.7087003935,4.3820266347,6.3191519542,12.7715857661,1.3627053456
39,BBS,BBS17,14,80,Remnant,0.0625,10,8056.747809,128907.964944,101,1616,3,2.44436049,0.501175907,4.3820266347,7.3877092391,11.7668539787,0.8937835304
40,BBS,BBS17,14,80,Remnant,0.0625,10,5683.432013,90934.912208,99,1584,3,2.0584339508,0.4195006813,4.3820266347,7.3677085724,11.4178992791,0.7219454756
41,BBS,BBS17,14,80,Remnant,0.0625,10,9157.486131,146519.778096,53,848,4,3.2066833554,0.6515474256,4.3820266347,6.7428806358,11.8949157024,1.1652371804
42,BBS,BBS17,14,80,Remnant,0.0625,10,10203.889746,163262.235936,52,832,3,2.2448246144,0.4454959968,4.3820266347,6.7238324408,12.0031129965,0.8086273954
43,BBS,BBS17,15,80,Remnant,0.09,10,12718.276724,141314.185822222,73,811.1111111111,4,2.5234786406,0.6950829793,4.3820266347,6.6984050498,11.8587409587,0.9256383626
44,BBS,BBS17,15,80,Remnant,0.09,10,11503.992631,127822.140344444,57,633.3333333333,2,1.887254902,0.3162809525,4.3820266347,6.4509968765,11.7583950481,0.6351233405
45,BBS,BBS17,15,80,Remnant,0.09,10,19990.634243,222118.158255556,100,1111.1111111111,4,1.950838635,0.7606788791,4.3820266347,7.0131157946,12.3109647637,0.6682593494
46,BBS,BBS17,15,80,Remnant,0.09,10,14557.09292,161745.476888889,58,644.4444444444,9,5.0697188636,1.0589850171,4.3820266347,6.4683886192,11.9937792484,1.6232853651
47,SEQ,SEQ06,16,80,Remnant,0.04,11,4533.990685,113349.767125,54,1350,9,5.6362159792,1.0324142745,4.3820266347,7.2078598714,11.6382336015,1.7292129147
48,SEQ,SEQ06,16,80,Remnant,0.04,11,5208.743648,130218.5912,80,2000,11,5.9932047687,1.1196534629,4.3820266347,7.6009024595,11.7769697881,1.7906262889
49,SEQ,SEQ06,16,80,Remnant,0.04,11,6861.69335,171542.33375,56,1400,10,5.8152556421,1.0429203282,4.3820266347,7.2442275156,12.0525853592,1.7604847475
50,SEQ,SEQ06,17,80,Remnant,0.04,8,5451.27837,136281.95925,38,950,9,5.1073287185,1.0631441463,4.3820266347,6.8564619846,11.8224812483,1.6306765119
51,SEQ,SEQ06,17,80,Remnant,0.04,8,14365.081761,359127.044025,91,2275,13,6.261916318,1.1776683947,4.3820266347,7.7297353314,12.7914314879,1.8344862594
52,SEQ,SEQ06,17,80,Remnant,0.04,8,3043.731526,76093.28815,81,2025,12,5.5227541787,1.1768810489,4.3820266347,7.6133249795,11.2397153422,1.7088766813
53,SEQ,SEQ06,18,18,Young regrowth,0.05,11,4603.24021,92064.8042,44,880,6,4.1333333333,0.908429378,2.8903717579,6.7799219075,11.4302480015,1.4190841839
54,SEQ,SEQ06,18,18,Young regrowth,0.051,11,3743.327978,73398.5878039216,36,705.8823529412,10,6.5614269788,1.0728356678,2.8903717579,6.5594485847,11.2036599747,1.8812081066
55,SEQ,SEQ06,18,18,Young regrowth,0.05,11,4205.451923,84109.03846,31,620,4,3.2422360248,0.6474995549,2.8903717579,6.429719478,11.339869313,1.1762632229
56,SEQ,SEQ06,19,17,Young regrowth,0.04,12,1467.282831,36682.070775,38,950,4,2.9917042631,0.6719649877,2.8332133441,6.8564619846,10.5100433799,1.0958432127
57,SEQ,SEQ06,19,17,Young regrowth,0.04,12,1592.938864,39823.4716,59,1475,3,1.4210526316,0.5713791035,2.8332133441,7.2964132688,10.5922117561,0.3513978869
58,SEQ,SEQ06,19,17,Young regrowth,0.04,12,4435.540108,110888.5027,61,1525,4,2.669906795,0.7893984607,2.8332133441,7.329749689,11.6162804953,0.9820435636
59,SEQ,SEQ06,19,17,Young regrowth,0.04,12,1757.615211,43940.380275,30,750,2,1.9687356322,0.1740313395,2.8332133441,6.6200732065,10.6905890003,0.6773915256
60,BBS,BBS17,20,80,Remnant,0.0625,9,7648.368654,122373.898464,53,848,7,5.2867618568,0.8375461608,4.3820266347,6.7428806358,11.7148363785,1.6652059331
61,BBS,BBS17,20,80,Remnant,0.0625,9,8764.894595,140238.31352,40,640,7,5.7176870971,0.8306656984,4.3820266347,6.4614681764,11.8510984939,1.74356437
62,BBS,BBS17,20,80,Remnant,0.0625,9,11623.487401,185975.798416,55,880,5,4.0960912215,0.6722679963,4.3820266347,6.7799219075,12.1333718282,1.4100331584
63,BBS,BBS17,20,80,Remnant,0.0625,9,13602.964968,217647.439488,55,880,4,3.0174616921,0.5693222519,4.3820266347,6.7799219075,12.2906317826,1.1044159787
64,BBS,BBS17,21,34,Old regrowth,0.04,9,5235.421057,130885.526425,60,1500,2,1.2181818182,0.4130115161,3.5263605246,7.3132203871,11.7820783761,0.1973594342
65,BBS,BBS17,21,34,Old regrowth,0.04,9,3937.107072,98427.6768,39,975,3,2.8577126256,0.3507712239,3.5263605246,6.882437471,11.4970773118,1.0500215236
66,BBS,BBS17,21,34,Old regrowth,0.04,9,4984.409693,124610.242325,52,1300,3,1.5454545455,0.6224698933,3.5263605246,7.1701195434,11.7329460836,0.4353180713
67,SEQ,SEQ05,22,7,Planting,0.03,9-10,1674.831925,55827.7308333333,32,1066.6666666667,4,3.7437082106,0.4436658277,1.9459101491,6.9722938001,10.9300259933,1.3200766204
68,SEQ,SEQ05,22,7,Planting,0.03,9-10,2171.662789,72388.7596333333,30,1000,4,3.0786897278,0.6669214294,1.9459101491,6.907755279,11.1898063126,1.1245040934
69,SEQ,SEQ05,22,7,Planting,0.03,9-10,1334.219241,44473.9747,33,1100,4,3.2702746134,0.5505630824,1.9459101491,7.0030654588,10.7026594589,1.184873961
70,BBS,BBS17,23,80,Remnant,0.09,5,6264.90625,69610.0694444445,68,755.5555555556,9,5.1179512976,1.014888422,4.3820266347,6.6274533138,11.1506645118,1.6327542218
71,BBS,BBS17,23,80,Remnant,0.09,5,10957.645921,121751.621344444,67,744.4444444444,6,4.3298461329,0.8955776563,4.3820266347,6.612638228,11.7097383579,1.4655320063
72,BBS,BBS17,23,80,Remnant,0.09,5,14591.299284,162125.5476,59,655.5555555556,7,4.9767031411,0.8416917929,4.3820266347,6.4854830526,11.9961262993,1.6047676519
73,BBS,BBS17,23,80,Remnant,0.09,5,13071.441578,145238.239755556,60,666.6666666667,7,3.4873732343,0.9637757729,4.3820266347,6.5022901709,11.8861307059,1.2491487979
74,BBS,BBS17,24,80,Remnant,0.09,5,9734.845579,108164.950877778,33,366.6666666667,2,1.8997936929,0.3002748793,4.3820266347,5.9044531701,11.5914126639,0.6417452976
75,BBS,BBS17,25,16,Young regrowth,0.09,5,4626.424282,51404.7142444444,48,533.3333333333,3,2.6969937982,0.4595982707,2.7725887222,6.2791466196,10.8474851641,0.9921377446
76,BBS,BBS17,25,16,Young regrowth,0.09,5,4423.131755,49145.9083888889,65,722.2222222222,8,4.148121982,1.0524943005,2.7725887222,6.5823328785,10.8025488747,1.4226556974
77,BBS,BBS17,25,16,Young regrowth,0.09,5,2794.443646,31049.3738444444,51,566.6666666667,7,4.1561190329,0.8907479075,2.7725887222,6.3397712414,10.3433339211,1.424581714
78,BBS,BBS17,25,16,Young regrowth,0.09,5,1353.394638,15037.7182,32,355.5555555556,4,3.3826967719,0.5024947712,2.7725887222,5.8736815115,9.6183168706,1.2186732529
79,BBS,BBS17,26,80,Remnant,0.09,5,8826.69238,98074.3597777778,48,533.3333333333,5,3.854188782,0.7192038373,4.3820266347,6.2791466196,11.4934812432,1.3491605522
80,BBS,BBS17,26,80,Remnant,0.09,5,7504.804218,83386.7135333333,53,588.8888888889,5,3.292935079,0.8053214518,4.3820266347,6.3782375222,11.3312442655,1.1917792884
81,BBS,BBS17,26,80,Remnant,0.09,5,24411.038047,271233.756077778,62,688.8888888889,5,3.6983925859,0.7877501562,4.3820266347,6.5350799937,12.5107362966,1.307898289
82,BBS,BBS17,26,80,Remnant,0.09,5,12276.333627,136403.706966667,68,755.5555555556,5,3.6735751569,0.6650807026,4.3820266347,6.6274533138,11.8233742012,1.3011653451
83,BBS,BBS17,27,11,Planting,0.15,3,3520.910297,23472.7353133333,36,240,3,2.3090285502,0.4912298854,2.3978952728,5.4806389233,10.0635948271,0.836826895
84,BBS,BBS17,27,11,Planting,0.15,3,5437.306676,36248.7111733333,30,200,4,2.9881520778,0.6955395397,2.3978952728,5.2983173665,10.4981591058,1.0946551622
85,BBS,BBS17,27,11,Planting,0.15,3,2641.108586,17607.3905733333,37,246.6666666667,4,2.4862745098,0.741303918,2.3978952728,5.5080378975,9.7760740118,0.9107854093
86,SEQ,SEQ06,28,24,Old regrowth,0.0625,11,6650.32758,106405.24128,44,704,2,1.995417775,0.0675368657,3.1780538303,6.5567783562,11.5750101148,0.6908534394
87,SEQ,SEQ06,28,24,Old regrowth,0.0625,11,5788.885346,92622.165536,31,496,2,1.4137931034,0.4925123054,3.1780538303,6.2065759267,11.4362837606,0.3462762367
88,SEQ,SEQ06,28,24,Old regrowth,0.0625,11,4327.291157,69236.658512,71,1136,5,3.4175565633,0.7876067985,3.1780538303,7.0352685993,11.1452857486,1.2289258406
89,SEQ,SEQ06,28,24,Old regrowth,0.04,11,2791.5566,69788.915,39,975,5,3.492244354,0.8058061905,3.1780538303,6.882437471,11.1532304653,1.2505446109
90,SEQ,SEQ06,29,80,Remnant,0.0625,12,5132.080422,82113.286752,34,544,8,5.4037277887,0.9668894513,4.3820266347,6.2989492469,11.3158551185,1.6870890466
91,SEQ,SEQ06,29,80,Remnant,0.0625,12,8449.619972,135193.919552,57,912,8,5.161786571,0.9819500841,4.3820266347,6.8156399901,11.8144654679,1.6412827543
92,SEQ,SEQ06,29,80,Remnant,0.0625,12,7327.188122,117235.009952,94,1504,12,6.1482985952,1.118775245,4.3820266347,7.3158835045,11.6719358312,1.8161753924
93,SEQ,SEQ06,30,31,Old regrowth,0.04,12,3029.264649,75731.616225,60,1500,6,3.2172491362,0.846602867,3.4339872045,7.3132203871,11.2349510038,1.1685266889
94,SEQ,SEQ06,30,31,Old regrowth,0.04,12,2265.320289,56633.007225,106,2650,7,2.695174206,0.832549885,3.4339872045,7.882314919,10.9443472607,0.9914628427
95,SEQ,SEQ06,30,31,Old regrowth,0.04,12,814.365773,20359.144325,48,1200,4,2.5577922905,0.6267880748,3.4339872045,7.0900768358,9.9212854425,0.9391444999
96,SEQ,SEQ06,31,32,Old regrowth,0.0225,3,2830.237784,125788.345955556,31,1377.7777777778,2,1.4615384615,0.4985185153,3.4657359028,7.2282271743,11.7423559795,0.3794896217
97,SEQ,SEQ06,32,10,Young regrowth,0.0225,12,2176.749782,96744.4347555556,69,3066.6666666667,3,2.1333767755,0.4409263438,2.302585093,8.0283464744,11.4798280873,0.757706065
98,SEQ,SEQ06,32,10,Young regrowth,0.0225,12,2074.467042,92198.5352,70,3111.1111111111,4,2.3144028048,0.7158510276,2.302585093,8.0427352118,11.4316995222,0.8391516866
99,SEQ,SEQ06,32,10,Young regrowth,0.0225,12,1810.292575,80457.4477777778,73,3244.4444444444,2,1.3328671329,0.4712394346,2.302585093,8.0846994109,11.2954837246,0.287332361
